"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"3031"	"3031"	"0.000"	"187.816"	"58"	"18"	"55"	"18"	"1"	"501"	"54.8"	"5.86"	"222.36"	"18"	"0"	"275406030.390625"	"262730141.25"	"937518.203125"	"1184312.5078125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2866"	"2866"	"0.000"	"187.407"	"80"	"16"	"69"	"16"	"1"	"256"	"28.6"	"5.10"	"235.54"	"16"	"0"	"361244954.1875"	"356066533.96875"	"6323721.4375"	"6397120.39453125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3246"	"3246"	"0.000"	"187.214"	"79"	"13"	"74"	"13"	"1"	"312"	"32.2"	"4.75"	"263.68"	"13"	"0"	"385713237.265625"	"350286038.375"	"8747564.98242188"	"9911448.453125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2325"	"2325"	"0.000"	"186.252"	"44"	"23"	"54"	"23"	"1"	"675"	"76.3"	"5.64"	"204.00"	"23"	"0"	"89409799.296875"	"92872143.71875"	"929530.14453125"	"1022993.66503906"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3517"	"3517"	"0.000"	"185.682"	"59"	"16"	"44"	"16"	"1"	"476"	"51.4"	"4.86"	"221.51"	"16"	"0"	"119965063.0625"	"126028986.125"	"661922.76171875"	"841505.891601563"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2634"	"2634"	"0.000"	"183.185"	"62"	"19"	"57"	"19"	"1"	"531"	"58.5"	"5.15"	"234.76"	"19"	"0"	"240495049.820313"	"257169237.5"	"2463680.17578125"	"2343596.47265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2577"	"2577"	"0.000"	"179.559"	"46"	"22"	"57"	"22"	"1"	"572"	"62.7"	"5.25"	"209.12"	"22"	"0"	"116765261.109375"	"120474466.382813"	"1010244.15234375"	"1152564.83789063"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"964"	"964"	"0.000"	"179.251"	"37"	"20"	"59"	"20"	"1"	"825"	"92.6"	"4.59"	"192.68"	"20"	"0"	"149104775.1875"	"159187995"	"4882203.80273438"	"5727707.59179688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"939"	"939"	"0.000"	"178.866"	"59"	"15"	"49"	"15"	"1"	"335"	"36.1"	"5.10"	"198.60"	"15"	"0"	"165317589"	"163605764.96875"	"2586471.45117188"	"3104209.85302734"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2556"	"2556"	"0.000"	"177.356"	"35"	"23"	"57"	"23"	"1"	"939"	"105.5"	"5.55"	"182.61"	"23"	"0"	"114829792.578125"	"129007226.546875"	"1028201.34326172"	"945673.855957031"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3677"	"3677"	"0.000"	"177.169"	"61"	"19"	"79"	"19"	"1"	"545"	"57.2"	"4.77"	"175.40"	"19"	"0"	"133047641.875"	"143841036.453125"	"13440492.6806641"	"9949660.18945313"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2962"	"2962"	"0.000"	"176.412"	"59"	"14"	"54"	"14"	"1"	"374"	"41.7"	"5.90"	"213.35"	"14"	"0"	"200673050.671875"	"184444413.304688"	"1403074.27832031"	"1249077.88574219"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"582"	"582"	"0.000"	"174.647"	"40"	"19"	"51"	"19"	"1"	"809"	"88.8"	"4.48"	"167.51"	"19"	"0"	"318549772.75"	"322754982.03125"	"2316848.57421875"	"3102003"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3029"	"3029"	"0.000"	"173.780"	"27"	"19"	"41"	"19"	"1"	"924"	"105.1"	"5.21"	"188.86"	"19"	"0"	"79671696.125"	"79898938.25"	"597644.659667969"	"644081.53515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2041"	"2041"	"0.000"	"172.688"	"45"	"24"	"65"	"24"	"1"	"773"	"87.0"	"5.95"	"204.07"	"24"	"0"	"198907290.15625"	"188578436.546875"	"2430928.82519531"	"2907640.85644531"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"699"	"699"	"0.000"	"172.093"	"65"	"21"	"52"	"21"	"1"	"427"	"47.9"	"4.87"	"208.56"	"21"	"0"	"78758094.34375"	"87319256.921875"	"1596689.87304688"	"1488773.52441406"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1962"	"1962"	"0.000"	"171.968"	"48"	"14"	"30"	"14"	"1"	"585"	"64.2"	"4.27"	"170.75"	"14"	"0"	"117190047.775879"	"109787509.25"	"151521.580078125"	"309309.998046875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"559"	"559"	"0.000"	"171.433"	"51"	"15"	"71"	"15"	"1"	"465"	"51.5"	"5.34"	"247.93"	"15"	"0"	"93925004.796875"	"97239192.796875"	"912818.721679688"	"1097590.67480469"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2295"	"2295"	"0.000"	"171.227"	"35"	"20"	"46"	"20"	"1"	"882"	"98.5"	"5.20"	"186.92"	"20"	"0"	"53414502.921875"	"54402158.53125"	"359479.91796875"	"233471.81640625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3355"	"3355"	"0.000"	"171.202"	"37"	"20"	"58"	"20"	"1"	"787"	"86.9"	"4.32"	"171.78"	"20"	"0"	"130698809.75"	"129984946.25"	"9576524.08203125"	"10004106.2421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1868"	"1868"	"0.000"	"169.878"	"41"	"15"	"70"	"15"	"1"	"503"	"53.3"	"5.08"	"199.85"	"15"	"0"	"266331241.71875"	"265171989.75"	"3699895.8203125"	"4335588.09130859"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"674"	"674"	"0.000"	"168.764"	"56"	"12"	"73"	"12"	"1"	"252"	"28.6"	"5.01"	"251.13"	"12"	"0"	"212097298.15625"	"209698386.75"	"4415321.17285156"	"5517322.03320313"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1168"	"1168"	"0.000"	"168.748"	"51"	"23"	"59"	"23"	"1"	"640"	"73.9"	"5.47"	"236.39"	"23"	"0"	"133219490.3125"	"136949074.09375"	"1000618.70117188"	"1043389.58203125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"799"	"799"	"0.000"	"168.295"	"43"	"29"	"66"	"29"	"1"	"690"	"80.6"	"9.20"	"181.27"	"29"	"0"	"190616476.1875"	"185049709.828125"	"1132276.12695313"	"1460502.75830078"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2573"	"2573"	"0.000"	"168.293"	"55"	"18"	"55"	"18"	"1"	"434"	"48.7"	"4.74"	"231.35"	"18"	"0"	"182027461.296875"	"182684404.703125"	"1698984.24536133"	"1963663.19384766"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2458"	"2458"	"0.000"	"166.603"	"60"	"25"	"58"	"25"	"1"	"640"	"72.3"	"5.05"	"213.13"	"25"	"0"	"215589724.265625"	"236833554.054688"	"950313.317626953"	"1098821.15820313"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1157"	"1157"	"0.000"	"165.947"	"42"	"26"	"55"	"26"	"1"	"961"	"107.1"	"5.00"	"193.65"	"26"	"0"	"67774430.28125"	"65468224.3125"	"940612.474121094"	"1218351.01464844"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"6"	"6"	"0.000"	"165.578"	"39"	"16"	"45"	"16"	"1"	"692"	"75.6"	"4.91"	"169.48"	"16"	"0"	"90115467.90625"	"96483425.40625"	"693898.490234375"	"838999.033691406"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1290"	"1290"	"0.000"	"165.315"	"53"	"14"	"41"	"14"	"1"	"374"	"40.9"	"5.39"	"161.68"	"14"	"0"	"100451328.59375"	"110549820.84375"	"1054474.4609375"	"1535243.26293945"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1265"	"1265"	"0.000"	"165.175"	"43"	"19"	"50"	"19"	"1"	"586"	"65.4"	"5.08"	"190.80"	"19"	"0"	"121329112.75"	"124125286.84375"	"1331564.85058594"	"1697748.5234375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1325"	"1325"	"0.000"	"164.665"	"52"	"18"	"56"	"18"	"1"	"447"	"50.4"	"5.99"	"210.61"	"18"	"0"	"217713291.78125"	"216867083.1875"	"935577.827636719"	"1179999.71655273"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1176"	"1176"	"0.000"	"164.517"	"69"	"12"	"44"	"12"	"1"	"201"	"22.0"	"4.94"	"184.59"	"12"	"0"	"369136883.015625"	"366845907.875"	"1758438.76757813"	"2102555.10449219"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"511"	"511"	"0.000"	"164.154"	"35"	"18"	"57"	"18"	"1"	"716"	"76.7"	"5.30"	"189.05"	"18"	"0"	"165062935.21875"	"165927301.09375"	"3072675.14941406"	"3994324.7890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"457"	"457"	"0.000"	"162.522"	"57"	"22"	"68"	"22"	"1"	"421"	"47.2"	"6.83"	"211.02"	"22"	"0"	"386713115.300781"	"389651131.449219"	"2951803.58618164"	"3902355.99316406"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1568"	"1568"	"0.000"	"162.180"	"60"	"20"	"53"	"20"	"1"	"428"	"48.2"	"6.67"	"195.21"	"20"	"0"	"171767578.625"	"168046633.5"	"576948.760742188"	"784372.21081543"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"472"	"472"	"0.000"	"161.833"	"61"	"21"	"67"	"21"	"1"	"432"	"46.7"	"5.33"	"188.89"	"21"	"0"	"328404471.867188"	"326905085.75"	"1524036.30371094"	"2855344.97851563"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2785"	"2785"	"0.000"	"161.570"	"42"	"23"	"43"	"23"	"1"	"965"	"104.7"	"5.59"	"169.97"	"23"	"0"	"114230354.601563"	"119375892.976563"	"661669.075805664"	"776287.927978516"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1179"	"1179"	"0.000"	"161.442"	"56"	"12"	"30"	"12"	"1"	"398"	"44.4"	"6.39"	"162.31"	"12"	"0"	"97264037.5"	"104273310"	"167262.163330078"	"218206.201171875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"617"	"617"	"0.000"	"161.310"	"60"	"15"	"44"	"15"	"1"	"394"	"44.0"	"5.35"	"204.16"	"15"	"0"	"319440640.75"	"318727143.21875"	"597631.853027344"	"781513.98828125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3798"	"3798"	"0.000"	"161.256"	"47"	"26"	"49"	"26"	"1"	"817"	"92.3"	"9.22"	"184.87"	"26"	"0"	"65161108.84375"	"68718332.3125"	"243860.265625"	"188564.40625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"196"	"196"	"0.000"	"160.734"	"57"	"16"	"51"	"16"	"1"	"325"	"35.7"	"5.66"	"217.64"	"16"	"0"	"161020090.09375"	"168473070.40625"	"1341061.93066406"	"1268629.29150391"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2570"	"2570"	"0.000"	"160.521"	"43"	"27"	"56"	"27"	"1"	"783"	"87.3"	"6.06"	"161.83"	"27"	"0"	"73943398.2109375"	"75512299.859375"	"1348040.45947266"	"1638343.32666016"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2367"	"2367"	"0.000"	"160.519"	"55"	"12"	"39"	"12"	"1"	"404"	"42.3"	"5.11"	"185.68"	"12"	"0"	"97726460.375"	"89683103"	"2119286.38964844"	"2357781.67773438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2632"	"2632"	"0.000"	"158.766"	"44"	"14"	"41"	"14"	"1"	"492"	"53.2"	"4.75"	"163.85"	"14"	"0"	"132226941.09375"	"129619074.75"	"1106517.90820313"	"1239564.62304688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2821"	"2821"	"0.000"	"157.746"	"31"	"19"	"69"	"19"	"1"	"683"	"71.9"	"4.70"	"196.91"	"19"	"0"	"183434019.25"	"189550102.84375"	"14481987.2490234"	"15088339.1264648"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"956"	"956"	"0.000"	"154.544"	"79"	"18"	"70"	"18"	"1"	"243"	"27.0"	"7.05"	"207.24"	"18"	"0"	"464327114.90625"	"461962480.40625"	"7093927.98071289"	"6625148.04907227"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"379"	"379"	"0.000"	"154.040"	"46"	"12"	"32"	"12"	"1"	"489"	"52.3"	"5.60"	"167.93"	"12"	"0"	"92697876.8125"	"93745022.78125"	"664460.783203125"	"615592.775390625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2638"	"2638"	"0.000"	"150.352"	"59"	"15"	"42"	"15"	"1"	"338"	"37.8"	"5.53"	"167.14"	"15"	"0"	"68638351.84375"	"67449595.90625"	"276722.51953125"	"278204.63671875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1206"	"1206"	"0.000"	"148.709"	"56"	"12"	"44"	"12"	"1"	"304"	"34.8"	"6.47"	"196.81"	"12"	"0"	"289680510.875"	"278362864.125"	"1524557.50341797"	"1583038.52929688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"565"	"565"	"0.000"	"147.891"	"43"	"15"	"47"	"15"	"1"	"596"	"66.9"	"8.87"	"168.30"	"15"	"0"	"143869176.0625"	"141389430.3125"	"1634848.92382813"	"1847206.39306641"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1759"	"1759"	"0.000"	"147.727"	"31"	"12"	"37"	"12"	"1"	"621"	"68.6"	"4.77"	"148.28"	"12"	"0"	"85508407.25"	"97638077.75"	"1289351.58789063"	"1704073.79882813"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3372"	"3372"	"0.000"	"147.537"	"56"	"25"	"63"	"25"	"1"	"542"	"62.3"	"8.72"	"184.23"	"25"	"0"	"90478527.2792969"	"93613333.53125"	"457244.330078125"	"499915.088867188"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3"	"3"	"0.000"	"147.312"	"36"	"22"	"43"	"22"	"1"	"806"	"90.4"	"5.60"	"172.83"	"22"	"0"	"145075266.875"	"134449554.4375"	"1281484.65722656"	"1349974.02148438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3685"	"3685"	"0.000"	"146.300"	"44"	"16"	"41"	"16"	"1"	"447"	"48.8"	"6.48"	"136.45"	"16"	"0"	"177836727.375"	"184500445.84375"	"1441587.55859375"	"2051791.14013672"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"220"	"220"	"0.000"	"145.351"	"34"	"16"	"40"	"16"	"1"	"914"	"100.4"	"4.40"	"154.06"	"16"	"0"	"68748269.4375"	"72896015.4375"	"1676401.46923828"	"1748134.3515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"694"	"694"	"0.000"	"145.289"	"37"	"17"	"39"	"16"	"1"	"674"	"72.9"	"4.74"	"145.65"	"17"	"1"	"32175802.96875"	"39883241.84375"	"1520440.44775391"	"1853407.56347656"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2697"	"2697"	"0.000"	"145.107"	"44"	"18"	"40"	"18"	"1"	"677"	"75.3"	"5.48"	"144.11"	"18"	"0"	"97318897.671875"	"107388840.71875"	"659284.143554688"	"784614.4375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2881"	"2881"	"0.000"	"144.033"	"35"	"11"	"57"	"11"	"1"	"600"	"62.6"	"3.87"	"159.12"	"11"	"0"	"86328276.8125"	"87410079.59375"	"1844024.99511719"	"2034380.828125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3474"	"3474"	"0.000"	"143.263"	"61"	"11"	"45"	"11"	"1"	"172"	"18.1"	"9.42"	"158.00"	"11"	"0"	"310089283.5625"	"295760139.6875"	"2306666.5703125"	"2696677.2734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2614"	"2614"	"0.000"	"142.837"	"40"	"18"	"56"	"18"	"1"	"614"	"67.1"	"5.43"	"179.97"	"18"	"0"	"239343026.5625"	"244536563.625"	"2746033.20996094"	"2842482.78027344"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3387"	"3387"	"0.000"	"142.829"	"51"	"16"	"44"	"16"	"1"	"418"	"46.4"	"4.73"	"146.11"	"16"	"0"	"103778169.46875"	"105651283.859375"	"1728681.5534668"	"2001517.94873047"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2963"	"2963"	"0.000"	"141.052"	"41"	"19"	"40"	"19"	"1"	"863"	"94.8"	"5.29"	"163.54"	"19"	"0"	"87649564.515625"	"88559862.90625"	"1237578.55273438"	"1117229.98046875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"398"	"398"	"0.000"	"140.453"	"34"	"20"	"44"	"20"	"1"	"887"	"99.1"	"5.63"	"160.24"	"20"	"0"	"75874261.5625"	"72270950.34375"	"292235.159179688"	"251990.137695313"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"787"	"787"	"0.000"	"140.036"	"81"	"17"	"49"	"17"	"1"	"299"	"32.9"	"5.25"	"199.61"	"17"	"0"	"160038336.71875"	"168499310.875"	"1122093.34570313"	"1507334.59667969"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"510"	"510"	"0.000"	"139.146"	"45"	"12"	"41"	"12"	"1"	"387"	"41.1"	"6.38"	"152.15"	"12"	"0"	"149313888.164063"	"144258520.326172"	"772049.541870117"	"634045.027832031"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2118"	"2118"	"0.000"	"138.893"	"32"	"16"	"35"	"16"	"1"	"831"	"93.7"	"5.19"	"178.54"	"16"	"0"	"72674264.6875"	"81995566.96875"	"628518.409667969"	"1070793.48730469"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2200"	"2200"	"0.000"	"138.688"	"29"	"16"	"123"	"16"	"1"	"946"	"102.9"	"4.41"	"233.05"	"16"	"0"	"152136054.5"	"154099976.8125"	"7017001"	"7248428.578125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"736"	"736"	"0.000"	"138.659"	"62"	"11"	"41"	"11"	"1"	"210"	"23.9"	"5.17"	"151.47"	"11"	"0"	"306320269.65625"	"291241032.8125"	"447096.399169922"	"877478.572265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1777"	"1777"	"0.000"	"137.339"	"29"	"15"	"39"	"15"	"1"	"867"	"98.1"	"5.08"	"161.49"	"15"	"0"	"56437873.546875"	"58277580.921875"	"571892.8984375"	"790277.97265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"735"	"735"	"0.000"	"137.030"	"58"	"9"	"34"	"9"	"1"	"244"	"27.7"	"5.48"	"140.64"	"9"	"0"	"83418359.921875"	"69429629.078125"	"1732374.859375"	"1883881.3515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1785"	"1785"	"0.000"	"136.373"	"27"	"17"	"45"	"17"	"1"	"648"	"71.1"	"5.52"	"165.40"	"17"	"0"	"131552378.25"	"138875915.417969"	"537243.333984375"	"578195.447265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3376"	"3376"	"0.000"	"135.279"	"34"	"18"	"40"	"18"	"1"	"678"	"76.2"	"4.98"	"142.73"	"18"	"0"	"88988920.1875"	"92645710.125"	"624884.084716797"	"772838.785888672"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2051"	"2051"	"0.000"	"135.084"	"78"	"14"	"50"	"14"	"1"	"237"	"27.0"	"5.11"	"210.03"	"14"	"0"	"143863648.25"	"141910088.6875"	"201583.173828125"	"373993.482421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"907"	"907"	"0.000"	"134.777"	"62"	"17"	"48"	"17"	"1"	"430"	"45.3"	"4.87"	"140.87"	"17"	"0"	"80102659.234375"	"88123550.625"	"12055427.1679688"	"13660106.6767578"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2253"	"2253"	"0.000"	"134.314"	"34"	"16"	"31"	"16"	"1"	"732"	"81.6"	"4.97"	"136.00"	"16"	"0"	"47212747.46875"	"41031070.125"	"84831.796875"	"113979.086914063"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2136"	"2136"	"0.000"	"134.223"	"28"	"19"	"34"	"19"	"1"	"1044"	"114.9"	"4.92"	"134.23"	"19"	"0"	"30262150.671875"	"27308070.5"	"69367.6484375"	"209229.829101563"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2811"	"2811"	"0.000"	"133.711"	"54"	"15"	"43"	"15"	"1"	"409"	"44.7"	"6.09"	"148.68"	"15"	"0"	"194093120.9375"	"195660603.15625"	"3086852.015625"	"3560739.0703125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1954"	"1954"	"0.000"	"133.500"	"38"	"12"	"29"	"12"	"1"	"455"	"51.1"	"5.91"	"136.37"	"12"	"0"	"141171975.875"	"143721385.875"	"411179.03125"	"383839.7890625"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2274"	"2274"	"0.000"	"132.553"	"29"	"15"	"185"	"15"	"1"	"618"	"66.2"	"4.20"	"340.71"	"15"	"0"	"262623349.78125"	"242534185.40625"	"43768964.7928467"	"38243350.4370117"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3705"	"3705"	"0.000"	"132.548"	"57"	"11"	"37"	"11"	"1"	"301"	"34.2"	"6.61"	"134.54"	"11"	"0"	"46692370.5039063"	"44083205.578125"	"104739.41015625"	"125760.202636719"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3649"	"3649"	"0.000"	"131.852"	"36"	"11"	"29"	"11"	"1"	"462"	"48.9"	"5.52"	"138.42"	"11"	"0"	"90026877.75"	"83059439.296875"	"343082.5"	"443761.40625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3331"	"3331"	"0.000"	"131.206"	"73"	"17"	"49"	"17"	"1"	"329"	"36.2"	"4.78"	"168.48"	"17"	"0"	"157560476.34375"	"146213220.6875"	"3164127.22705078"	"2559559.30371094"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1219"	"1219"	"0.000"	"130.885"	"44"	"20"	"46"	"20"	"1"	"713"	"77.0"	"7.90"	"120.22"	"20"	"0"	"49160954.78125"	"50124527.796875"	"1266064.95605469"	"1153819.84887695"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1674"	"1674"	"0.000"	"130.814"	"34"	"20"	"65"	"20"	"1"	"868"	"95.4"	"5.40"	"189.38"	"20"	"0"	"162077278.25"	"163078052.855469"	"2953766.07910156"	"3697277.37109375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3848"	"3848"	"0.000"	"129.466"	"56"	"13"	"35"	"13"	"1"	"286"	"31.7"	"6.81"	"148.56"	"13"	"0"	"164913192.4375"	"153266960.75"	"1972969.1328125"	"2106086.32983398"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2511"	"2511"	"0.000"	"129.351"	"89"	"11"	"73"	"11"	"1"	"157"	"16.6"	"5.05"	"198.82"	"11"	"0"	"165966927.289063"	"165206635.09375"	"408387.935058594"	"493794.813964844"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3339"	"3339"	"0.000"	"129.201"	"61"	"8"	"45"	"8"	"1"	"166"	"17.5"	"9.94"	"162.13"	"8"	"0"	"425780773.0625"	"434103771.9375"	"1722376.76293945"	"2784102.1953125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3864"	"3864"	"0.000"	"129.173"	"30"	"12"	"40"	"12"	"1"	"552"	"62.0"	"5.11"	"148.98"	"12"	"0"	"63438655.1875"	"61414030.59375"	"980662.202880859"	"1059403.25524902"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2812"	"2812"	"0.000"	"128.848"	"63"	"12"	"36"	"12"	"1"	"252"	"28.0"	"4.60"	"144.49"	"12"	"0"	"85720766.5625"	"95627168.5625"	"1154714.63671875"	"1636467.61523438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"48"	"48"	"0.000"	"127.282"	"38"	"21"	"52"	"21"	"1"	"700"	"78.9"	"4.83"	"139.64"	"21"	"0"	"140352036.75"	"144308755.125"	"2897670.52807617"	"2434538.72485352"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1870"	"1870"	"0.000"	"126.493"	"41"	"7"	"52"	"7"	"1"	"290"	"30.0"	"5.34"	"192.28"	"7"	"0"	"543549074.84375"	"529185767.34375"	"12305898.3554688"	"13255246.6484375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3638"	"3638"	"0.000"	"126.445"	"48"	"18"	"31"	"18"	"1"	"610"	"66.4"	"5.33"	"139.32"	"18"	"0"	"51119788.71875"	"56799511.140625"	"95528.28515625"	"225111.161621094"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1057"	"1057"	"0.000"	"125.012"	"22"	"12"	"31"	"12"	"1"	"744"	"79.1"	"4.75"	"112.24"	"12"	"0"	"21802146.890625"	"22015636.484375"	"196839.203125"	"201166.4609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"637"	"637"	"0.000"	"124.983"	"49"	"8"	"45"	"8"	"1"	"278"	"30.4"	"5.35"	"167.17"	"8"	"0"	"74707432.125"	"80695113.46875"	"2438241.56347656"	"2505036.05273438"	"High"	"High"	"High"	"High"	""
