"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"1717"	"1717"	"0.000"	"249.750"	"49"	"26"	"79"	"26"	"1"	"648"	"71.1"	"5.52"	"339.57"	"26"	"0"	"400738029.5"	"422433364.15625"	"8382391.92578125"	"7985548.171875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3457"	"3457"	"0.000"	"249.575"	"73"	"21"	"173"	"21"	"1"	"231"	"24.3"	"9.36"	"527.86"	"21"	"0"	"1120690500.92578"	"963774015.546875"	"12041806.4492188"	"9904673.04882813"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"947"	"947"	"0.000"	"248.612"	"51"	"28"	"104"	"28"	"1"	"825"	"92.6"	"4.59"	"393.25"	"28"	"0"	"273177187.8125"	"268547370.6875"	"37098285.2480469"	"33807067.2875977"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2760"	"2760"	"0.000"	"247.684"	"73"	"24"	"84"	"24"	"1"	"409"	"44.7"	"6.09"	"395.12"	"24"	"0"	"514371642.625"	"510406365.539063"	"34445221.4968262"	"27151887.1030273"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3773"	"3773"	"0.000"	"247.255"	"49"	"31"	"81"	"31"	"1"	"820"	"94.9"	"5.15"	"292.67"	"31"	"0"	"233029082.65625"	"254570286.296875"	"12211271.2885742"	"10738321.607666"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3"	"3"	"0.000"	"245.634"	"53"	"36"	"82"	"36"	"1"	"806"	"90.5"	"5.57"	"342.69"	"36"	"0"	"326411455.125"	"336088049.375"	"6115651.49841309"	"5055305.37695313"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2744"	"2744"	"0.000"	"243.950"	"52"	"27"	"79"	"27"	"1"	"965"	"104.9"	"5.47"	"294.70"	"27"	"0"	"236021340.4375"	"248144984.703125"	"6411998.50585938"	"5413851.5078125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3311"	"3311"	"0.000"	"239.337"	"82"	"25"	"94"	"25"	"1"	"329"	"36.2"	"4.78"	"349.40"	"25"	"0"	"738997739.625"	"749612403.40625"	"18797442.0742188"	"17921115.9863281"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2488"	"2488"	"0.000"	"238.866"	"59"	"23"	"83"	"23"	"1"	"418"	"45.1"	"5.97"	"328.27"	"23"	"0"	"307611090.617188"	"276504320.421875"	"10581808.7324219"	"10816310.5332031"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"805"	"805"	"0.000"	"233.588"	"88"	"19"	"69"	"19"	"1"	"299"	"32.8"	"5.08"	"315.04"	"19"	"0"	"378911727.71875"	"359674106.363281"	"11942679.6501465"	"10297547.9111328"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2217"	"2217"	"0.000"	"232.866"	"64"	"19"	"73"	"19"	"1"	"517"	"56.6"	"5.60"	"330.28"	"19"	"0"	"509893114.8125"	"482564147.21875"	"15815401"	"14414177.6328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"458"	"458"	"0.000"	"232.437"	"46"	"23"	"71"	"23"	"1"	"823"	"90.7"	"4.31"	"310.47"	"23"	"0"	"168808077.734375"	"164703089.28125"	"36133652.2207031"	"31217633.421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2542"	"2542"	"0.000"	"232.268"	"52"	"33"	"84"	"33"	"1"	"783"	"87.3"	"6.06"	"292.10"	"33"	"0"	"169783611.5"	"190548123.40625"	"6681765.02441406"	"5959679.28271484"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"888"	"888"	"0.000"	"229.620"	"57"	"20"	"87"	"20"	"1"	"430"	"45.3"	"4.87"	"372.17"	"20"	"0"	"371022351.875"	"381984664.867188"	"48751498.4106445"	"40667985.8847656"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"476"	"476"	"0.000"	"229.046"	"72"	"28"	"103"	"28"	"1"	"421"	"47.2"	"6.83"	"318.04"	"28"	"0"	"880215117.953125"	"813798604.039063"	"15375800.2097168"	"13938679.4095459"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3678"	"3678"	"0.000"	"228.144"	"65"	"23"	"60"	"23"	"1"	"532"	"57.8"	"5.12"	"253.66"	"23"	"0"	"434967303.140625"	"481955385.773438"	"2963074.203125"	"4007005.32617188"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2214"	"2214"	"0.000"	"228.046"	"65"	"24"	"147"	"24"	"1"	"481"	"53.2"	"7.36"	"393.87"	"24"	"0"	"1119958781.23438"	"1051947056.24219"	"43542644.0981445"	"33924394.359375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2227"	"2227"	"0.000"	"227.838"	"59"	"23"	"69"	"23"	"1"	"497"	"56.4"	"5.39"	"282.82"	"23"	"0"	"348183990.125"	"320955868.015625"	"4346507.16064453"	"3573025.89648438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3295"	"3295"	"0.000"	"226.451"	"62"	"24"	"64"	"24"	"1"	"598"	"67.0"	"5.43"	"284.79"	"24"	"0"	"191401342.839844"	"193682717.972656"	"6570802.92871094"	"6347197.27734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2961"	"2961"	"0.000"	"221.506"	"45"	"28"	"60"	"28"	"1"	"924"	"105.0"	"5.21"	"247.23"	"28"	"0"	"120789914.8125"	"101840841.625"	"1158932.11181641"	"765352.192993164"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3076"	"3076"	"0.000"	"221.371"	"59"	"22"	"104"	"22"	"1"	"505"	"55.2"	"5.20"	"339.45"	"22"	"0"	"193553072.28125"	"179150001.625"	"59777906"	"49754149.1328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1480"	"1480"	"0.000"	"219.995"	"50"	"30"	"77"	"30"	"1"	"738"	"82.4"	"5.53"	"304.15"	"30"	"0"	"225468912.078125"	"236771783.375"	"5968736.45068359"	"6512580.22265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"623"	"623"	"0.000"	"219.947"	"55"	"19"	"134"	"19"	"1"	"457"	"49.9"	"4.91"	"321.73"	"19"	"0"	"307613004.25"	"245218302.75"	"73856754.03125"	"65755931.5214844"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"159"	"159"	"0.000"	"219.740"	"54"	"14"	"66"	"14"	"1"	"325"	"35.8"	"5.52"	"310.77"	"14"	"0"	"379440793.875"	"368343198.125"	"4891495.38671875"	"4458149.88427734"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1128"	"1128"	"0.000"	"215.869"	"59"	"24"	"81"	"24"	"1"	"522"	"59.5"	"5.01"	"320.65"	"24"	"0"	"434390965.875"	"446682763.6875"	"15421050.5922852"	"14435048.0004883"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"306"	"306"	"0.000"	"215.397"	"42"	"25"	"75"	"23"	"1"	"747"	"79.4"	"5.66"	"282.61"	"25"	"2"	"294261641.75"	"273430619.28125"	"12241642.1464844"	"9560488.73583984"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1082"	"1082"	"0.000"	"215.072"	"76"	"17"	"122"	"17"	"1"	"253"	"28.5"	"4.82"	"430.87"	"17"	"0"	"808530276.984375"	"797651746.84375"	"131089867.398438"	"111287008.833008"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"702"	"702"	"0.000"	"214.269"	"52"	"24"	"92"	"24"	"1"	"454"	"49.6"	"5.33"	"334.09"	"24"	"0"	"499724088.6875"	"471948505.796875"	"46062808.5107422"	"39473769.640625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3324"	"3324"	"0.000"	"213.520"	"77"	"18"	"111"	"18"	"1"	"179"	"20.2"	"9.41"	"378.65"	"18"	"0"	"2220273660.46875"	"2178223430.3125"	"81754996.8779297"	"69314040.3212891"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1272"	"1272"	"0.000"	"212.256"	"65"	"20"	"72"	"20"	"1"	"465"	"52.3"	"5.16"	"281.96"	"20"	"0"	"235350648.1875"	"233780504.625"	"7268000.18212891"	"6260134.30175781"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2852"	"2852"	"0.000"	"211.461"	"72"	"19"	"61"	"19"	"1"	"427"	"46.6"	"5.02"	"280.91"	"19"	"0"	"298185036.6875"	"289659710.8125"	"13857487.4130859"	"12947367.9916992"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1299"	"1299"	"0.000"	"211.151"	"58"	"23"	"66"	"23"	"1"	"469"	"52.8"	"5.27"	"277.95"	"23"	"0"	"164555097.773438"	"172166452.4375"	"2966842.35351563"	"3231130.93164063"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3049"	"3049"	"0.000"	"210.718"	"44"	"19"	"72"	"19"	"1"	"830"	"90.8"	"4.31"	"246.70"	"19"	"0"	"29733499.2421875"	"26984393.265625"	"58331538.9882813"	"53921483.5429688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2788"	"2788"	"0.000"	"209.568"	"81"	"16"	"51"	"16"	"1"	"388"	"40.1"	"4.51"	"250.83"	"16"	"0"	"138154204.265625"	"138963774.1875"	"1782221.4375"	"2074051.0625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3617"	"3617"	"0.000"	"208.068"	"60"	"17"	"50"	"17"	"1"	"452"	"47.9"	"5.94"	"230.96"	"17"	"0"	"86396580.03125"	"86561194.34375"	"868521.236816406"	"632327.247558594"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2301"	"2301"	"0.000"	"207.124"	"40"	"21"	"51"	"21"	"1"	"675"	"76.3"	"5.64"	"228.58"	"21"	"0"	"89997317.875"	"90383250.7109375"	"6483983.59375"	"6864382.68359375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1856"	"1856"	"0.000"	"205.243"	"63"	"23"	"66"	"23"	"1"	"509"	"55.1"	"5.29"	"244.56"	"23"	"0"	"243739434.0625"	"246660878.625"	"6259502.89746094"	"5962380.88208008"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1709"	"1709"	"0.000"	"205.214"	"42"	"24"	"60"	"24"	"1"	"867"	"98.0"	"5.10"	"246.24"	"24"	"0"	"138799059.5625"	"128611084.84375"	"5343798.4765625"	"4782684.875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3231"	"3231"	"0.000"	"202.812"	"80"	"14"	"85"	"14"	"1"	"312"	"32.2"	"4.75"	"386.05"	"14"	"0"	"532705737.867188"	"495640986.632813"	"45952666.3115234"	"40732255.4945068"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2877"	"2877"	"0.000"	"200.749"	"59"	"18"	"59"	"18"	"1"	"400"	"44.8"	"4.89"	"243.11"	"18"	"0"	"328416467.40625"	"343347854.5"	"12236943.2885742"	"10041915.9758301"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1087"	"1087"	"0.000"	"199.835"	"51"	"21"	"82"	"21"	"1"	"421"	"47.6"	"7.47"	"301.55"	"21"	"0"	"623181292.5"	"592863841"	"14048037.7333984"	"11976790.7387695"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"939"	"939"	"0.000"	"198.617"	"77"	"18"	"147"	"18"	"1"	"243"	"27.0"	"7.05"	"418.34"	"18"	"0"	"1492545198.9707"	"1560468868.4375"	"47964624.5053711"	"45313149.4433594"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1670"	"1670"	"0.000"	"198.349"	"44"	"21"	"66"	"21"	"1"	"753"	"82.0"	"7.06"	"267.61"	"21"	"0"	"133628955.359375"	"142376630.070313"	"7224667.32299805"	"5108769.0078125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3727"	"3727"	"0.000"	"197.966"	"45"	"25"	"62"	"25"	"1"	"782"	"85.1"	"6.29"	"238.26"	"25"	"0"	"199418968.6875"	"190915090.84375"	"1283927.18798828"	"1415588.67236328"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"491"	"491"	"0.000"	"197.689"	"60"	"19"	"73"	"19"	"1"	"432"	"46.7"	"5.33"	"281.36"	"19"	"0"	"560499192.40625"	"512476473.6875"	"26554185.8671875"	"24369979.296875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"5"	"5"	"0.000"	"197.150"	"51"	"20"	"72"	"20"	"1"	"692"	"75.6"	"4.91"	"275.63"	"20"	"0"	"138674702.578125"	"123130206.492188"	"7943503.37109375"	"7219004.32763672"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2463"	"2463"	"0.000"	"196.935"	"48"	"28"	"66"	"28"	"1"	"858"	"95.4"	"5.31"	"240.78"	"28"	"0"	"205948655.0625"	"199702432.5625"	"4199303.38183594"	"3584418.41833496"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1038"	"1038"	"0.000"	"196.580"	"38"	"19"	"49"	"19"	"1"	"874"	"97.1"	"5.02"	"205.82"	"19"	"0"	"69040405.484375"	"73287511.546875"	"4423884.79101563"	"3782654.49609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2610"	"2610"	"0.000"	"195.674"	"47"	"16"	"48"	"16"	"1"	"731"	"79.7"	"5.33"	"243.19"	"16"	"0"	"119627965.4375"	"112115744.0625"	"736039.957275391"	"501306.5625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2443"	"2443"	"0.000"	"193.695"	"61"	"27"	"74"	"27"	"1"	"640"	"72.2"	"5.05"	"286.44"	"27"	"0"	"221574870.375"	"234039258.5625"	"4544815.37109375"	"3794523.14648438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2501"	"2501"	"0.000"	"193.055"	"57"	"21"	"46"	"21"	"1"	"598"	"66.2"	"5.31"	"181.68"	"21"	"0"	"105430779.09375"	"102007419.4375"	"1670046.65039063"	"1607002.68945313"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"417"	"417"	"0.000"	"192.604"	"50"	"13"	"54"	"13"	"1"	"563"	"62.7"	"5.14"	"222.56"	"13"	"0"	"64357919.390625"	"55519777.796875"	"2821259.33789063"	"2420124.85546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3321"	"3321"	"0.000"	"192.478"	"79"	"13"	"75"	"13"	"1"	"177"	"19.1"	"9.39"	"337.05"	"13"	"0"	"1156322013"	"1118909151.25"	"9299952.01953125"	"7694370.21484375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"690"	"690"	"0.000"	"188.715"	"59"	"21"	"70"	"21"	"1"	"564"	"62.4"	"5.00"	"256.31"	"21"	"0"	"141947383.9375"	"119152730.25"	"13645404.609375"	"12378981.7851563"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1151"	"1151"	"0.000"	"187.589"	"67"	"11"	"55"	"11"	"1"	"201"	"22.0"	"4.94"	"202.38"	"11"	"0"	"747920341.78125"	"749935157.765625"	"7733939.6953125"	"6164384.12109375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3627"	"3627"	"0.000"	"187.568"	"61"	"14"	"53"	"14"	"1"	"385"	"40.6"	"5.20"	"248.23"	"14"	"0"	"98779747.625"	"89119027.875"	"2523022.98242188"	"2514332.546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3297"	"3297"	"0.000"	"187.062"	"67"	"20"	"66"	"20"	"1"	"386"	"43.1"	"5.48"	"244.61"	"20"	"0"	"255493578.5625"	"251926683.75"	"8530778.47949219"	"7979499.70849609"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1030"	"1030"	"0.000"	"186.617"	"36"	"18"	"47"	"18"	"1"	"744"	"79.2"	"4.74"	"189.27"	"18"	"0"	"69685889.375"	"70763867.2578125"	"1551986.57421875"	"1697648.609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"347"	"347"	"0.000"	"186.094"	"78"	"14"	"60"	"14"	"1"	"248"	"27.9"	"6.09"	"237.57"	"14"	"0"	"479094214.03125"	"430849200.53125"	"7070867.33789063"	"6227962.34082031"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2024"	"2024"	"0.000"	"184.804"	"45"	"22"	"70"	"22"	"1"	"773"	"87.0"	"5.95"	"250.37"	"22"	"0"	"226841758.9375"	"218763552.6875"	"11551343.5444336"	"10310954.3334961"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2621"	"2621"	"0.000"	"182.040"	"39"	"23"	"57"	"23"	"1"	"902"	"101.6"	"5.36"	"218.67"	"23"	"0"	"57747572.40625"	"55837453.2421875"	"3660961.17675781"	"3135620.42041016"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2462"	"2462"	"0.000"	"181.584"	"67"	"15"	"232"	"15"	"1"	"375"	"40.8"	"5.05"	"767.33"	"15"	"0"	"862063264.765625"	"875272208.703125"	"72541473.7602539"	"68497576.5473633"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1411"	"1411"	"0.000"	"179.574"	"40"	"24"	"59"	"24"	"1"	"825"	"93.4"	"6.42"	"233.34"	"24"	"0"	"166282433.25"	"163699003"	"4806603.26953125"	"4574792.76269531"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3756"	"3756"	"0.000"	"178.719"	"57"	"19"	"48"	"19"	"1"	"517"	"56.4"	"5.71"	"231.65"	"19"	"0"	"114441099.9375"	"102919482.875"	"4628388.97802734"	"3917902.2980957"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1688"	"1688"	"0.000"	"177.630"	"70"	"13"	"37"	"13"	"1"	"321"	"34.6"	"5.10"	"198.70"	"13"	"0"	"202382538.25"	"199575519.5"	"2337077.37109375"	"2133341.4375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3757"	"3757"	"0.000"	"176.888"	"48"	"16"	"49"	"16"	"1"	"616"	"65.7"	"5.21"	"266.15"	"16"	"0"	"381534156.375"	"349161963.8125"	"5476759.234375"	"4356377.890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1181"	"1181"	"0.000"	"175.803"	"56"	"14"	"70"	"14"	"1"	"304"	"34.9"	"6.47"	"291.39"	"14"	"0"	"477782243"	"472226374.8125"	"18142718.46875"	"16669851.2773438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1549"	"1549"	"0.000"	"174.881"	"38"	"20"	"48"	"20"	"1"	"901"	"100.1"	"4.41"	"200.98"	"20"	"0"	"26407634.78125"	"24130106.40625"	"30942911.4960938"	"26991944.3515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"721"	"721"	"0.000"	"172.465"	"40"	"15"	"46"	"15"	"1"	"674"	"72.9"	"4.74"	"190.75"	"15"	"0"	"37758311.828125"	"39967563.171875"	"4130457.93945313"	"3524183.83789063"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"621"	"621"	"0.000"	"172.451"	"32"	"16"	"43"	"16"	"1"	"924"	"101.2"	"5.15"	"212.75"	"16"	"0"	"26607664.375"	"21841796.5859375"	"2745027.6015625"	"2669924.3515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"920"	"920"	"0.000"	"172.171"	"57"	"14"	"47"	"14"	"1"	"335"	"36.1"	"5.10"	"216.88"	"14"	"0"	"175858126.875"	"162395854.75"	"6480065.97412109"	"6676204.30517578"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1794"	"1794"	"0.000"	"172.048"	"65"	"16"	"67"	"16"	"1"	"236"	"26.4"	"6.34"	"229.84"	"16"	"0"	"926691532.6875"	"882740153.953125"	"47190413.3192139"	"42059828.0667725"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1876"	"1876"	"0.000"	"171.449"	"36"	"12"	"57"	"12"	"1"	"686"	"75.1"	"4.51"	"257.53"	"12"	"0"	"96447954.78125"	"91940576.96875"	"47801633.3164063"	"46804255.4667969"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2550"	"2550"	"0.000"	"171.332"	"51"	"20"	"59"	"20"	"1"	"572"	"62.7"	"5.29"	"212.70"	"20"	"0"	"109479988.113281"	"98263491.5410156"	"6021646.88793945"	"5249645.02246094"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2240"	"2240"	"0.000"	"169.800"	"33"	"15"	"133"	"15"	"1"	"618"	"66.1"	"4.20"	"354.43"	"15"	"0"	"124329685.835938"	"147464318.015625"	"54423254.5771484"	"48176674.8500977"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1132"	"1132"	"0.000"	"169.792"	"40"	"26"	"60"	"26"	"1"	"961"	"107.1"	"5.01"	"216.27"	"26"	"0"	"112818676.1875"	"107797579.0625"	"7996026.60546875"	"6564229.68359375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1811"	"1811"	"0.000"	"169.612"	"60"	"21"	"48"	"21"	"1"	"555"	"63.4"	"5.31"	"217.05"	"21"	"0"	"155645059.1875"	"162780876.40625"	"1880206.10546875"	"1683836.60546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1386"	"1386"	"0.000"	"169.364"	"79"	"9"	"78"	"9"	"1"	"210"	"22.9"	"5.02"	"312.91"	"9"	"0"	"1009369355.34375"	"1014638672.19531"	"4322803.18847656"	"4786781.80810547"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1389"	"1389"	"0.000"	"168.217"	"54"	"15"	"75"	"15"	"1"	"315"	"34.4"	"6.01"	"267.81"	"15"	"0"	"402500082.25"	"374889136.375"	"19624328.25"	"17232049.140625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"719"	"719"	"0.000"	"165.890"	"65"	"19"	"42"	"19"	"1"	"449"	"49.2"	"5.16"	"184.00"	"19"	"0"	"152723467.3125"	"154677131.789063"	"7844190.91503906"	"5072232.59130859"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"359"	"359"	"0.000"	"165.099"	"64"	"12"	"106"	"12"	"1"	"234"	"25.9"	"10.17"	"329.50"	"12"	"0"	"2105419222.1875"	"2163538851.52734"	"61587740.84375"	"53902515.1547852"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2225"	"2225"	"0.000"	"163.611"	"54"	"17"	"41"	"17"	"1"	"608"	"64.5"	"6.20"	"192.98"	"17"	"0"	"157201758.5625"	"154217120.875"	"1444532.046875"	"826108.609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1254"	"1254"	"0.000"	"163.563"	"51"	"12"	"46"	"12"	"1"	"374"	"40.9"	"5.39"	"190.92"	"12"	"0"	"76433377.84375"	"72107045.1875"	"4994110.81054688"	"4378184.109375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2344"	"2344"	"0.000"	"162.654"	"64"	"11"	"49"	"11"	"1"	"404"	"42.2"	"5.05"	"239.54"	"11"	"0"	"100557855.375"	"106940512.90625"	"9099853.046875"	"8185165.3203125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"356"	"356"	"0.000"	"162.147"	"65"	"20"	"92"	"20"	"1"	"274"	"29.8"	"11.08"	"216.60"	"20"	"0"	"2092781359.09375"	"2070174309.71094"	"14027678.579834"	"11166503.9660645"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"615"	"615"	"0.000"	"161.337"	"47"	"13"	"57"	"13"	"1"	"465"	"51.5"	"5.34"	"218.89"	"13"	"0"	"68461214.65625"	"66493634.5078125"	"5291278.3515625"	"5069781.546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3307"	"3307"	"0.000"	"160.644"	"51"	"15"	"44"	"15"	"1"	"468"	"51.8"	"5.25"	"193.82"	"15"	"0"	"142730562.3125"	"133637817.53125"	"3684757.1640625"	"1555107.31835938"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3120"	"3120"	"0.000"	"160.564"	"60"	"16"	"38"	"16"	"1"	"473"	"51.7"	"7.44"	"183.38"	"16"	"0"	"112347507.875"	"103975346.625"	"699893.744140625"	"543233.343505859"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1202"	"1202"	"0.000"	"160.466"	"43"	"14"	"49"	"14"	"1"	"479"	"51.6"	"9.50"	"202.70"	"14"	"0"	"102227733.5"	"96963967.09375"	"2297341.68847656"	"1821117.64160156"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"264"	"264"	"0.000"	"158.775"	"28"	"18"	"54"	"16"	"1"	"736"	"78.4"	"6.21"	"202.50"	"18"	"0"	"128851675.65625"	"133679855.65625"	"1050457.82421875"	"960940.2109375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2804"	"2804"	"0.000"	"158.696"	"50"	"11"	"71"	"11"	"1"	"256"	"28.6"	"5.10"	"254.92"	"11"	"0"	"394318332.28125"	"408846510.6875"	"24274825.5898438"	"22375966.2421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1691"	"1691"	"0.000"	"158.289"	"29"	"11"	"49"	"11"	"1"	"621"	"68.6"	"4.77"	"221.33"	"11"	"0"	"82507279.5"	"78395566.375"	"13715442.0546875"	"10765128.3515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3505"	"3505"	"0.000"	"158.050"	"43"	"15"	"47"	"15"	"1"	"383"	"43.1"	"4.93"	"201.64"	"15"	"0"	"304998937.25"	"300889639.75"	"6692466.71386719"	"6534072.76513672"	"High"	"High"	"High"	"High"	""
