gene_callers_id	source	accession	function	e_value
414	NCBI_PGAP	WP_014975499.1	tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL (trmL)	0
415	NCBI_PGAP	WP_014997137.1	efflux RND transporter periplasmic adaptor subunit	0
416	NCBI_PGAP	WP_014997138.1	MacB family efflux pump subunit (macB)	0
417	NCBI_PGAP	WP_014997139.1	TolC family protein	0
418	NCBI_PGAP	WP_014997140.1	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase (gpsA)	0
419	NCBI_PGAP	WP_014948068.1	protein-export chaperone SecB (secB)	0
420	NCBI_PGAP	WP_014948069.1	glutaredoxin 3 (grxC)	0
421	NCBI_PGAP	WP_014948070.1	rhodanese-like domain-containing protein	0
422	NCBI_PGAP	WP_014997141.1	peptidoglycan DD-metalloendopeptidase family protein	0
423	NCBI_PGAP	WP_014997143.1	MerC domain-containing protein	0
424	NCBI_PGAP	WP_014997144.1	glycerophosphodiester phosphodiesterase	0
425	NCBI_PGAP	WP_014997145.1	DMT family transporter	0
426	NCBI_PGAP	WP_014997146.1	phosphatidylserine decarboxylase (psd)	0
427	NCBI_PGAP	WP_014997147.1	small ribosomal subunit biogenesis GTPase RsgA (rsgA)	0
428	NCBI_PGAP	WP_014948078.1	oligoribonuclease	0
429	NCBI_PGAP	WP_014997150.1	TonB-dependent receptor	0
430	NCBI_PGAP	WP_014997151.1	transposase	0
431	NCBI_PGAP	WP_014997152.1	sulfotransferase family protein	0
432	NCBI_PGAP	WP_014948081.1	DUF4442 domain-containing protein	0
433	NCBI_PGAP	WP_014997153.1	DUF413 domain-containing protein	0
434	NCBI_PGAP	WP_014997154.1	acetolactate synthase 3 large subunit	0
435	NCBI_PGAP	WP_014997155.1	acetolactate synthase small subunit (ilvN)	0
436	NCBI_PGAP	WP_014997157.1	Sec-independent protein translocase subunit TatA (tatA)	0
437	NCBI_PGAP	WP_014948087.1	Sec-independent protein translocase subunit TatB (tatB)	0
438	NCBI_PGAP	WP_014997158.1	twin-arginine translocase subunit TatC (tatC)	0
440	NCBI_PGAP	WP_014997160.1	TatD family hydrolase	0
441	NCBI_PGAP	WP_014997161.1	diguanylate cyclase	0
442	NCBI_PGAP	WP_014997162.1	porphobilinogen synthase (hemB)	0
444	NCBI_PGAP	WP_014997164.1	ATP-dependent RNA helicase RhlB (rhlB)	0
445	NCBI_PGAP	WP_012517074.1	thioredoxin TrxA (trxA)	0
446	NCBI_PGAP	WP_014997165.1	transcription termination factor Rho (rho)	0
447	NCBI_PGAP	WP_014997166.1	amidohydrolase	0
448	NCBI_PGAP	WP_014997167.1	response regulator	0
449	NCBI_PGAP	WP_014997168.1	Na+/H+ antiporter NhaA (nhaA)	0
450	NCBI_PGAP	WP_014997169.1	5-(carboxyamino)imidazole ribonucleotide mutase (purE)	0
451	NCBI_PGAP	WP_014997170.1	5-(carboxyamino)imidazole ribonucleotide synthase	0
452	NCBI_PGAP	WP_014997171.1	copper chaperone PCu(A)C	0
453	NCBI_PGAP	WP_014997172.1	DNA starvation/stationary phase protection protein	0
454	NCBI_PGAP	WP_014997173.1	PQQ-dependent sugar dehydrogenase	0
455	NCBI_PGAP	WP_014997174.1	S9 family peptidase	0
456	NCBI_PGAP	WP_014997175.1	DUF962 domain-containing protein	0
457	NCBI_PGAP	WP_014997176.1	thioredoxin (trxA)	0
459	NCBI_PGAP	WP_014997178.1	aminotransferase class V-fold PLP-dependent enzyme	0
460	NCBI_PGAP	WP_014997179.1	DUF2065 domain-containing protein	0
461	NCBI_PGAP	WP_014997180.1	adenylosuccinate synthase	0
462	NCBI_PGAP	WP_014997181.1	aldehyde dehydrogenase family protein	0
463	NCBI_PGAP	WP_014997182.1	VOC family protein	0
464	NCBI_PGAP	WP_014997184.1	NYN domain-containing protein	0
465	NCBI_PGAP	WP_014997185.1	gamma-glutamyltransferase (ggt)	0
466	NCBI_PGAP	WP_014997186.1	sodium:proton antiporter	0
467	NCBI_PGAP	WP_014997187.1	beta-hexosaminidase	0
468	NCBI_PGAP	WP_014997188.1	mechanosensitive ion channel family protein	0
469	NCBI_PGAP	WP_052309516.1	DUF1343 domain-containing protein	0
470	NCBI_PGAP	WP_014997190.1	N-acetylmuramic acid 6-phosphate etherase (murQ)	0
471	NCBI_PGAP	WP_014997191.1	alanine racemase (alr)	0
472	NCBI_PGAP	WP_014997192.1	YitT family protein	0
474	NCBI_PGAP	WP_014997194.1	VOC family protein	0
476	NCBI_PGAP	WP_014997196.1	transporter substrate-binding domain-containing protein	0
477	NCBI_PGAP	WP_014997197.1	divalent metal cation transporter	0
479	NCBI_PGAP	WP_014997199.1	serine hydroxymethyltransferase	0
480	NCBI_PGAP	WP_044556906.1	LysR family transcriptional regulator	0
481	NCBI_PGAP	WP_014948132.1	alkylphosphonate utilization protein	0
482	NCBI_PGAP	WP_014997201.1	GNAT family N-acetyltransferase	0
483	NCBI_PGAP	WP_085930905.1	GNAT family N-acetyltransferase	0
484	NCBI_PGAP	WP_014997203.1	energy transducer TonB	0
488	NCBI_PGAP	WP_014997208.1	IS110 family transposase	0
491	NCBI_PGAP	WP_014997213.1	BrnT family toxin	0
492	NCBI_PGAP	WP_044556725.1	integron integrase	0
493	NCBI_PGAP	WP_014997215.1	acetyl-CoA C-acyltransferase FadA (fadA)	0
494	NCBI_PGAP	WP_014997216.1	fatty acid oxidation complex subunit alpha FadB (fadB)	0
495	NCBI_PGAP	WP_014997217.1	transglycosylase SLT domain-containing protein	0
496	NCBI_PGAP	WP_014997218.1	Xaa-Pro dipeptidase (pepQ)	0
497	NCBI_PGAP	WP_014997219.1	divalent cation transporter	0
498	NCBI_PGAP	WP_014997220.1	octaprenyl diphosphate synthase (ispB)	0
499	NCBI_PGAP	WP_012517169.1	50S ribosomal protein L21 (rplU)	0
500	NCBI_PGAP	WP_012517170.1	50S ribosomal protein L27 (rpmA)	0
501	NCBI_PGAP	WP_014997221.1	Obg family GTPase CgtA (cgtA)	0
503	NCBI_PGAP	WP_014997223.1	type 3 dihydrofolate reductase (folA)	0
504	NCBI_PGAP	WP_014997224.1	RNA polymerase sigma factor RpoS (rpoS)	0
505	NCBI_PGAP	WP_014997225.1	peptidoglycan DD-metalloendopeptidase family protein	0
506	NCBI_PGAP	WP_014997226.1	DedA family protein	0
507	NCBI_PGAP	WP_014997227.1	protein-L-isoaspartate(D-aspartate) O-methyltransferase	0
508	NCBI_PGAP	WP_014997228.1	tRNA pseudouridine(13) synthase TruD (truD)	0
509	NCBI_PGAP	WP_014997229.1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (ispF)	0
510	NCBI_PGAP	WP_014997230.1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (ispD)	0
511	NCBI_PGAP	WP_014997231.1	cell division protein FtsB (ftsB)	0
512	NCBI_PGAP	WP_014997232.1	TIGR03545 family protein	0
513	NCBI_PGAP	WP_014997233.1	methyl-accepting chemotaxis protein	0
514	NCBI_PGAP	WP_014997234.1	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA (putA)	0
515	NCBI_PGAP	WP_044556727.1	TIGR04211 family SH3 domain-containing protein	0
516	NCBI_PGAP	WP_044556728.1	CYTH domain-containing protein	0
517	NCBI_PGAP	WP_014997237.1	DNA mismatch repair protein	0
518	NCBI_PGAP	WP_014997238.1	DNA mismatch repair endonuclease MutH (mutH)	0
519	NCBI_PGAP	WP_014997239.1	RNA pyrophosphohydrolase (rppH)	0
520	NCBI_PGAP	WP_014997241.1	sulfite exporter TauE/SafE family protein	0
521	NCBI_PGAP	WP_014997242.1	prolipoprotein diacylglyceryl transferase	0
522	NCBI_PGAP	WP_014997243.1	thymidylate synthase	0
523	NCBI_PGAP	WP_014997244.1	response regulator	0
524	NCBI_PGAP	WP_014997245.1	sensor domain-containing diguanylate cyclase	0
525	NCBI_PGAP	WP_044556729.1	response regulator	0
526	NCBI_PGAP	WP_044556730.1	MFS transporter	0
528	NCBI_PGAP	WP_014997249.1	DUF3530 family protein	0
529	NCBI_PGAP	WP_014997250.1	bifunctional tRNA pseudouridine(32) synthase/23SrRNA pseudouridine(746) synthase RluA (rluA)	0
530	NCBI_PGAP	WP_014997251.1	RNA polymerase-associated protein RapA (rapA)	0
531	NCBI_PGAP	WP_014997252.1	DUF4019 domain-containing protein	0
533	NCBI_PGAP	WP_014997254.1	extracellular solute-binding protein	0
534	NCBI_PGAP	WP_014978266.1	PhoH family protein	0
536	NCBI_PGAP	WP_014997256.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
537	NCBI_PGAP	WP_014997257.1	DEAD/DEAH box helicase	0
538	NCBI_PGAP	WP_014997258.1	PEP-CTERM system TPR-repeat protein PrsT (prsT)	0
539	NCBI_PGAP	WP_014997259.1	ion transporter	0
540	NCBI_PGAP	WP_014997261.1	outer membrane channel protein TolC (tolC)	0
541	NCBI_PGAP	WP_014997262.1	ADP-ribose diphosphatase	0
542	NCBI_PGAP	WP_014975631.1	DUF1249 domain-containing protein	0
543	NCBI_PGAP	WP_014997263.1	metallophosphoesterase	0
544	NCBI_PGAP	WP_014997264.1	esterase	0
545	NCBI_PGAP	WP_014997265.1	DNA topoisomerase IV subunit B (parE)	0
547	NCBI_PGAP	WP_014997267.1	HAD family phosphatase	0
551	NCBI_PGAP	WP_014997271.1	EF-P beta-lysylation protein EpmB (epmB)	0
552	NCBI_PGAP	WP_014975647.1	elongation factor P (efp)	0
553	NCBI_PGAP	WP_044556732.1	elongation factor P--(R)-beta-lysine ligase (epmA)	0
554	NCBI_PGAP	WP_014997273.1	TonB-dependent receptor	0
555	NCBI_PGAP	WP_014997151.1	transposase	0
557	NCBI_PGAP	WP_014997275.1	GNAT family N-acetyltransferase	0
558	NCBI_PGAP	WP_014997276.1	peptidylprolyl isomerase	0
559	NCBI_PGAP	WP_014997277.1	methyltransferase	0
560	NCBI_PGAP	WP_014997278.1	alpha-ketoglutarate-dependent dioxygenase AlkB	0
561	NCBI_PGAP	WP_014997279.1	BolA/IbaG family iron-sulfur metabolism protein	0
562	NCBI_PGAP	WP_044556913.1	nucleotidyltransferase family protein	0
563	NCBI_PGAP	WP_014997281.1	nitrate- and nitrite sensing domain-containing protein	0
565	NCBI_PGAP	WP_014978293.1	SulP family inorganic anion transporter	0
566	NCBI_PGAP	WP_014997282.1	nitrite reductase large subunit (nirB)	0
567	NCBI_PGAP	WP_014997283.1	nitrite reductase small subunit NirD (nirD)	0
568	NCBI_PGAP	WP_014997284.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
569	NCBI_PGAP	WP_014997285.1	glycosyl transferase family protein	0
570	NCBI_PGAP	WP_014997286.1	5'-nucleotidase C-terminal domain-containing protein	0
571	NCBI_PGAP	WP_014997287.1	GGDEF domain-containing protein	0
572	NCBI_PGAP	WP_014997288.1	PAS domain S-box protein	0
573	NCBI_PGAP	WP_014997289.1	ABC transporter substrate-binding protein	0
574	NCBI_PGAP	WP_157187966.1	ABC transporter permease subunit	0
575	NCBI_PGAP	WP_014997291.1	ABC transporter ATP-binding protein	0
576	NCBI_PGAP	WP_014997292.1	alginate export family protein	0
577	NCBI_PGAP	WP_014997293.1	HD domain-containing protein	0
578	NCBI_PGAP	WP_014997294.1	thiol:disulfide interchange protein DsbA/DsbL	0
579	NCBI_PGAP	WP_014997295.1	TonB-dependent receptor	0
580	NCBI_PGAP	WP_014997296.1	serine/threonine protein kinase	0
581	NCBI_PGAP	WP_014997297.1	cytochrome c oxidase accessory protein CcoG (ccoG)	0
583	NCBI_PGAP	WP_014997299.1	DUF3016 domain-containing protein	0
584	NCBI_PGAP	WP_014997300.1	acyl-CoA dehydrogenase family protein	0
585	NCBI_PGAP	WP_014997301.1	SDR family oxidoreductase	0
586	NCBI_PGAP	WP_014997302.1	amidohydrolase family protein	0
587	NCBI_PGAP	WP_014997303.1	mandelate racemase/muconate lactonizing enzyme family protein	0
588	NCBI_PGAP	WP_014997304.1	class II aldolase/adducin family protein	0
589	NCBI_PGAP	WP_014997305.1	NUDIX hydrolase	0
590	NCBI_PGAP	WP_014997307.1	efflux RND transporter periplasmic adaptor subunit	0
591	NCBI_PGAP	WP_014997308.1	efflux RND transporter permease subunit	0
592	NCBI_PGAP	WP_014997309.1	phosphate ABC transporter substrate-binding protein	0
594	NCBI_PGAP	WP_014997311.1	methyl-accepting chemotaxis protein	0
595	NCBI_PGAP	WP_014997312.1	RNA polymerase sigma factor RpoD (rpoD)	0
596	NCBI_PGAP	WP_014997313.1	DNA primase	0
597	NCBI_PGAP	WP_012517256.1	GatB/YqeY domain-containing protein	0
598	NCBI_PGAP	WP_012517258.1	30S ribosomal protein S21 (rpsU)	0
599	NCBI_PGAP	WP_014997314.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD (tsaD)	0
600	NCBI_PGAP	WP_014997315.1	alkaline phosphatase family protein	0
601	NCBI_PGAP	WP_014997316.1	glycerol-3-phosphate 1-O-acyltransferase PlsY (plsY)	0
602	NCBI_PGAP	WP_014997317.1	dihydroneopterin aldolase (folB)	0
603	NCBI_PGAP	WP_014997318.1	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase (folK)	0
604	NCBI_PGAP	WP_014997319.1	undecaprenyl-diphosphate phosphatase	0
605	NCBI_PGAP	WP_014997320.1	histidine triad nucleotide-binding protein	0
607	NCBI_PGAP	WP_014997322.1	HDOD domain-containing protein	0
608	NCBI_PGAP	WP_014997323.1	benzoate/H(+) symporter BenE family transporter (benE)	0
609	NCBI_PGAP	WP_014997324.1	helix-turn-helix transcriptional regulator	0
610	NCBI_PGAP	WP_014997325.1	recombination-associated protein RdgC (rdgC)	0
611	NCBI_PGAP	WP_014997326.1	HAMP domain-containing histidine kinase	0
612	NCBI_PGAP	WP_014997327.1	phosphate regulon transcriptional regulator PhoB (phoB)	0
613	NCBI_PGAP	WP_014997328.1	phosphate regulon sensor histidine kinase PhoR (phoR)	0
614	NCBI_PGAP	WP_052309517.1	phosphate ABC transporter substrate-binding protein (pstS)	0
615	NCBI_PGAP	WP_014997330.1	2OG-Fe(II) oxygenase	0
617	NCBI_PGAP	WP_014997332.1	TonB-dependent receptor plug domain-containing protein	0
618	NCBI_PGAP	WP_014997333.1	DUF3450 domain-containing protein	0
619	NCBI_PGAP	WP_014997334.1	MotA/TolQ/ExbB proton channel family protein	0
620	NCBI_PGAP	WP_012517279.1	MotA/TolQ/ExbB proton channel family protein	0
621	NCBI_PGAP	WP_014948289.1	biopolymer transporter ExbD	0
622	NCBI_PGAP	WP_014948290.1	energy transducer TonB	0
623	NCBI_PGAP	WP_014997335.1	tetratricopeptide repeat protein	0
624	NCBI_PGAP	WP_014997336.1	response regulator	0
625	NCBI_PGAP	WP_014997337.1	PAS domain-containing hybrid sensor histidine kinase/response regulator	0
626	NCBI_PGAP	WP_014997338.1	FIST C-terminal domain-containing protein	0
627	NCBI_PGAP	WP_014997339.1	AMP-binding protein	0
629	NCBI_PGAP	WP_014997341.1	PQQ-dependent sugar dehydrogenase	0
630	NCBI_PGAP	WP_014997342.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	0
632	NCBI_PGAP	WP_014997344.1	response regulator	0
633	NCBI_PGAP	WP_014997345.1	tetratricopeptide repeat protein	0
635	NCBI_PGAP	WP_014997347.1	DNA ligase	0
636	NCBI_PGAP	WP_014978348.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase (acnB)	0
637	NCBI_PGAP	WP_014948302.1	DUF192 domain-containing protein	0
638	NCBI_PGAP	WP_014997348.1	lysine-sensitive aspartokinase 3 (lysC)	0
639	NCBI_PGAP	WP_014997349.1	methyl-accepting chemotaxis protein	0
640	NCBI_PGAP	WP_014997350.1	symmetrical bis(5'-nucleosyl)-tetraphosphatase	0
641	NCBI_PGAP	WP_014997351.1	Co2+/Mg2+ efflux protein ApaG (apaG)	0
642	NCBI_PGAP	WP_014997352.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA (rsmA)	0
643	NCBI_PGAP	WP_014997353.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA (pdxA)	0
644	NCBI_PGAP	WP_014997354.1	peptidylprolyl isomerase SurA (surA)	0
645	NCBI_PGAP	WP_014997355.1	LPS assembly protein LptD (lptD)	0
646	NCBI_PGAP	WP_014997356.1	co-chaperone DjlA (djlA)	0
647	NCBI_PGAP	WP_014997357.1	site-specific tyrosine recombinase XerD (xerD)	0
648	NCBI_PGAP	WP_014997358.1	bifunctional protein-disulfide isomerase/oxidoreductase DsbC (dsbC)	0
649	NCBI_PGAP	WP_014997359.1	single-stranded-DNA-specific exonuclease RecJ (recJ)	0
651	NCBI_PGAP	WP_014997361.1	DNA repair protein RecO (recO)	0
652	NCBI_PGAP	WP_014997362.1	pyridoxine 5'-phosphate synthase (pdxJ)	0
653	NCBI_PGAP	WP_014997363.1	holo-ACP synthase	0
654	NCBI_PGAP	WP_014997364.1	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD (rlmD)	0
655	NCBI_PGAP	WP_014948320.1	GTP diphosphokinase (relA)	0
656	NCBI_PGAP	WP_014997365.1	nucleoside triphosphate pyrophosphohydrolase (mazG)	0
657	NCBI_PGAP	WP_014997366.1	YbaN family protein	0
658	NCBI_PGAP	WP_014997367.1	hydroxymethylglutaryl-CoA reductase	0
661	NCBI_PGAP	WP_014997370.1	SDR family oxidoreductase	0
662	NCBI_PGAP	WP_014997371.1	iron-containing redox enzyme family protein	0
663	NCBI_PGAP	WP_014997372.1	AMP-binding protein	0
664	NCBI_PGAP	WP_014997373.1	thermostable hemolysin	0
665	NCBI_PGAP	WP_014997374.1	glycosyltransferase family 39 protein	0
666	NCBI_PGAP	WP_014997375.1	VTT domain-containing protein	0
667	NCBI_PGAP	WP_014997376.1	glycosyltransferase family 2 protein	0
670	NCBI_PGAP	WP_014997378.1	cupredoxin domain-containing protein	0
671	NCBI_PGAP	WP_014997379.1	two-component sensor histidine kinase	0
672	NCBI_PGAP	WP_014975721.1	response regulator transcription factor	0
673	NCBI_PGAP	WP_014997380.1	ABC transporter substrate-binding protein	0
674	NCBI_PGAP	WP_014948329.1	50S ribosomal protein L13 (rplM)	0
675	NCBI_PGAP	WP_014948330.1	30S ribosomal protein S9 (rpsI)	0
676	NCBI_PGAP	WP_014948331.1	ubiquinol-cytochrome c reductase iron-sulfur subunit (petA)	0
677	NCBI_PGAP	WP_014948332.1	cytochrome bc complex cytochrome b subunit	0
678	NCBI_PGAP	WP_014997381.1	cytochrome c1	0
679	NCBI_PGAP	WP_012517332.1	stringent starvation protein A (sspA)	0
680	NCBI_PGAP	WP_014997382.1	ClpXP protease specificity-enhancing factor	0
681	NCBI_PGAP	WP_014997383.1	spondin domain-containing protein	0
682	NCBI_PGAP	WP_014997384.1	spondin domain-containing protein	0
683	NCBI_PGAP	WP_014997385.1	winged helix-turn-helix domain-containing protein	0
684	NCBI_PGAP	WP_014997386.1	magnesium transporter (mgtE)	0
685	NCBI_PGAP	WP_014997387.1	HPr family phosphocarrier protein	0
686	NCBI_PGAP	WP_014997388.1	RNase adapter RapZ (rapZ)	0
687	NCBI_PGAP	WP_014997389.1	PTS IIA-like nitrogen regulatory protein PtsN (ptsN)	0
688	NCBI_PGAP	WP_012517338.1	ribosome hibernation promoting factor	0
689	NCBI_PGAP	WP_014997390.1	RNA polymerase factor sigma-54	0
690	NCBI_PGAP	WP_014948343.1	LPS export ABC transporter ATP-binding protein (lptB)	0
691	NCBI_PGAP	WP_014997391.1	lipopolysaccharide transport periplasmic proteinLptA (lptA)	0
692	NCBI_PGAP	WP_014997392.1	LPS export ABC transporter periplasmic protein LptC (lptC)	0
693	NCBI_PGAP	WP_014997393.1	3-deoxy-manno-octulosonate-8-phosphatase KdsC (kdsC)	0
694	NCBI_PGAP	WP_014997394.1	KpsF/GutQ family sugar-phosphate isomerase	0
695	NCBI_PGAP	WP_014997395.1	calcium/sodium antiporter	0
696	NCBI_PGAP	WP_014997396.1	phospholipid ABC transporter ATP-binding proteinMlaF (mlaF)	0
697	NCBI_PGAP	WP_014997397.1	lipid asymmetry maintenance ABC transporter permease subunit MlaE (mlaE)	0
698	NCBI_PGAP	WP_014997398.1	outer membrane lipid asymmetry maintenance protein MlaD (mlaD)	0
699	NCBI_PGAP	WP_014997399.1	ABC transporter substrate-binding protein	0
700	NCBI_PGAP	WP_014997400.1	STAS domain-containing protein	0
701	NCBI_PGAP	WP_014997401.1	BolA family transcriptional regulator	0
702	NCBI_PGAP	WP_014997402.1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (murA)	0
703	NCBI_PGAP	WP_014997403.1	trypsin-like peptidase domain-containing protein	0
704	NCBI_PGAP	WP_014997404.1	DegQ family serine endoprotease	0
705	NCBI_PGAP	WP_014948358.1	YhcB family protein	0
706	NCBI_PGAP	WP_014997405.1	cell division protein ZapE (zapE)	0
707	NCBI_PGAP	WP_014997406.1	YebC/PmpR family DNA-binding transcriptional regulator	0
708	NCBI_PGAP	WP_014997407.1	IS110 family transposase	0
709	NCBI_PGAP	WP_014997408.1	alpha-E domain-containing protein	0
710	NCBI_PGAP	WP_044556736.1	circularly permuted type 2 ATP-grasp protein	0
711	NCBI_PGAP	WP_014997410.1	transglutaminase family protein	0
712	NCBI_PGAP	WP_014997411.1	circularly permuted type 2 ATP-grasp protein	0
713	NCBI_PGAP	WP_080590277.1	transglutaminase family protein	0
715	NCBI_PGAP	WP_014997414.1	protein translocase subunit SecD (secD)	0
716	NCBI_PGAP	WP_014997415.1	potassium/proton antiporter	0
717	NCBI_PGAP	WP_014997416.1	TonB-dependent receptor	0
718	NCBI_PGAP	WP_014997417.1	EamA family transporter	0
719	NCBI_PGAP	WP_014997418.1	transporter substrate-binding domain-containing protein	0
720	NCBI_PGAP	WP_014997419.1	response regulator	0
721	NCBI_PGAP	WP_014997420.1	ABC transporter substrate-binding protein	0
724	NCBI_PGAP	WP_014997423.1	methionine adenosyltransferase	0
725	NCBI_PGAP	WP_014997424.1	transketolase (tkt)	0
726	NCBI_PGAP	WP_014948384.1	erythrose-4-phosphate dehydrogenase	0
727	NCBI_PGAP	WP_014997425.1	phosphoglycerate kinase (pgk)	0
728	NCBI_PGAP	WP_014997426.1	fructose bisphosphate aldolase	0
729	NCBI_PGAP	WP_014997427.1	diacylglycerol kinase	0
730	NCBI_PGAP	WP_014997428.1	phosphoethanolamine--lipid A transferase	0
731	NCBI_PGAP	WP_014997429.1	response regulator transcription factor	0
732	NCBI_PGAP	WP_014997430.1	HAMP domain-containing histidine kinase	0
734	NCBI_PGAP	WP_014997432.1	efflux RND transporter periplasmic adaptor subunit	0
735	NCBI_PGAP	WP_014997433.1	efflux RND transporter permease subunit	0
736	NCBI_PGAP	WP_014997434.1	efflux transporter outer membrane subunit	0
738	NCBI_PGAP	WP_044556737.1	S9 family peptidase	0
739	NCBI_PGAP	WP_014997437.1	exopolyphosphatase (ppx)	0
740	NCBI_PGAP	WP_014997438.1	polyphosphate kinase 1 (ppk1)	0
741	NCBI_PGAP	WP_014997439.1	glycine cleavage system protein R	0
742	NCBI_PGAP	WP_014997440.1	ABC transporter permease subunit	0
743	NCBI_PGAP	WP_014997441.1	phosphate ABC transporter permease PstA (pstA)	0
744	NCBI_PGAP	WP_014997442.1	phosphate ABC transporter ATP-binding protein (pstB)	0
745	NCBI_PGAP	WP_014948403.1	phosphate signaling complex protein PhoU (phoU)	0
746	NCBI_PGAP	WP_014997443.1	inorganic phosphate transporter	0
747	NCBI_PGAP	WP_014997444.1	universal stress protein	0
748	NCBI_PGAP	WP_014997445.1	hydrogen peroxide-inducible genes activator	0
749	NCBI_PGAP	WP_014997446.1	RNA polymerase sigma factor	0
753	NCBI_PGAP	WP_014997450.1	hemolysin III family protein	0
754	NCBI_PGAP	WP_014997451.1	MarR family transcriptional regulator	0
755	NCBI_PGAP	WP_014997452.1	organic hydroperoxide resistance protein	0
756	NCBI_PGAP	WP_014997453.1	M1 family metallopeptidase	0
757	NCBI_PGAP	WP_014997454.1	redoxin family protein	0
758	NCBI_PGAP	WP_014997455.1	YigZ family protein	0
759	NCBI_PGAP	WP_014997456.1	response regulator transcription factor	0
760	NCBI_PGAP	WP_157187943.1	histidine kinase	0
762	NCBI_PGAP	WP_014997459.1	PAS domain-containing protein	0
763	NCBI_PGAP	WP_014997460.1	DUF3754 domain-containing protein	0
764	NCBI_PGAP	WP_014997461.1	exonuclease subunit SbcD (sbcD)	0
765	NCBI_PGAP	WP_014997462.1	AAA family ATPase	0
766	NCBI_PGAP	WP_014997463.1	peptidase S41	0
767	NCBI_PGAP	WP_014997464.1	serine/threonine transporter SstT (sstT)	0
768	NCBI_PGAP	WP_014997465.1	formimidoylglutamase (hutG)	0
769	NCBI_PGAP	WP_014997466.1	imidazolonepropionase	0
770	NCBI_PGAP	WP_044556740.1	UTRA domain-containing protein	0
771	NCBI_PGAP	WP_014997468.1	urocanate hydratase (hutU)	0
772	NCBI_PGAP	WP_014997469.1	histidine ammonia-lyase (hutH)	0
773	NCBI_PGAP	WP_157187967.1	CreA family protein	0
