gene_callers_id	source	accession	function	e_value
411	NCBI_PGAP	WP_014948069.1	glutaredoxin 3 (grxC)	0
412	NCBI_PGAP	WP_014948070.1	rhodanese-like domain-containing protein	0
413	NCBI_PGAP	WP_014948071.1	peptidoglycan DD-metalloendopeptidase family protein	0
414	NCBI_PGAP	WP_061439265.1	divergent polysaccharide deacetylase family protein	0
415	NCBI_PGAP	WP_014948073.1	MerC domain-containing protein	0
416	NCBI_PGAP	WP_061439267.1	glycerophosphodiester phosphodiesterase	0
417	NCBI_PGAP	WP_014948075.1	DMT family transporter	0
418	NCBI_PGAP	WP_039231034.1	phosphatidylserine decarboxylase (psd)	0
419	NCBI_PGAP	WP_061439269.1	small ribosomal subunit biogenesis GTPase RsgA (rsgA)	0
420	NCBI_PGAP	WP_014975510.1	oligoribonuclease (orn)	0
421	NCBI_PGAP	WP_014948080.1	TonB-dependent receptor	0
422	NCBI_PGAP	WP_061439274.1	group II intron reverse transcriptase/maturase (ltrA)	0
423	NCBI_PGAP	WP_014975511.1	DUF4442 domain-containing protein	0
424	NCBI_PGAP	WP_081106127.1	DUF413 domain-containing protein	0
425	NCBI_PGAP	WP_039225051.1	acetolactate synthase 3 large subunit	0
426	NCBI_PGAP	WP_014975513.1	acetolactate synthase small subunit (ilvN)	0
428	NCBI_PGAP	WP_014948086.1	Sec-independent protein translocase subunit TatA (tatA)	0
429	NCBI_PGAP	WP_014948087.1	Sec-independent protein translocase subunit TatB (tatB)	0
430	NCBI_PGAP	WP_014948088.1	twin-arginine translocase subunit TatC (tatC)	0
432	NCBI_PGAP	WP_039225048.1	TatD family hydrolase	0
433	NCBI_PGAP	WP_039225047.1	diguanylate cyclase	0
434	NCBI_PGAP	WP_039225046.1	porphobilinogen synthase (hemB)	0
436	NCBI_PGAP	WP_061439277.1	ATP-dependent RNA helicase RhlB (rhlB)	0
437	NCBI_PGAP	WP_012517074.1	thioredoxin TrxA (trxA)	0
438	NCBI_PGAP	WP_014948094.1	transcription termination factor Rho (rho)	0
439	NCBI_PGAP	WP_061439278.1	amidohydrolase	0
440	NCBI_PGAP	WP_061439280.1	response regulator	0
441	NCBI_PGAP	WP_014948097.1	Na+/H+ antiporter NhaA (nhaA)	0
442	NCBI_PGAP	WP_014948098.1	5-(carboxyamino)imidazole ribonucleotide mutase (purE)	0
443	NCBI_PGAP	WP_061439282.1	5-(carboxyamino)imidazole ribonucleotide synthase	0
444	NCBI_PGAP	WP_061439284.1	copper chaperone PCu(A)C	0
445	NCBI_PGAP	WP_014948101.1	DNA starvation/stationary phase protection protein	0
446	NCBI_PGAP	WP_061439286.1	PQQ-dependent sugar dehydrogenase	0
447	NCBI_PGAP	WP_061439288.1	S9 family peptidase	0
448	NCBI_PGAP	WP_014948104.1	DUF962 domain-containing protein	0
449	NCBI_PGAP	WP_061439290.1	thioredoxin (trxA)	0
451	NCBI_PGAP	WP_061439298.1	aminotransferase class V-fold PLP-dependent enzyme	0
452	NCBI_PGAP	WP_014948108.1	DUF2065 domain-containing protein	0
453	NCBI_PGAP	WP_014948109.1	adenylosuccinate synthase	0
454	NCBI_PGAP	WP_061439300.1	aldehyde dehydrogenase family protein	0
455	NCBI_PGAP	WP_061439302.1	VOC family protein	0
456	NCBI_PGAP	WP_061486914.1	PepSY domain-containing protein	0
457	NCBI_PGAP	WP_014948113.1	NYN domain-containing protein	0
458	NCBI_PGAP	WP_061439304.1	gamma-glutamyltransferase (ggt)	0
459	NCBI_PGAP	WP_014975536.1	sodium:proton antiporter	0
460	NCBI_PGAP	WP_061439306.1	beta-hexosaminidase	0
461	NCBI_PGAP	WP_061439308.1	mechanosensitive ion channel	0
462	NCBI_PGAP	WP_061439309.1	DUF1343 domain-containing protein	0
463	NCBI_PGAP	WP_081106055.1	N-acetylmuramic acid 6-phosphate etherase (murQ)	0
464	NCBI_PGAP	WP_061439312.1	alanine racemase (alr)	0
465	NCBI_PGAP	WP_061439314.1	YitT family protein	0
467	NCBI_PGAP	WP_014948123.1	VOC family protein	0
468	NCBI_PGAP	WP_061439316.1	Rho-binding antiterminator	0
470	NCBI_PGAP	WP_061439318.1	transporter substrate-binding domain-containing protein	0
471	NCBI_PGAP	WP_061439320.1	alginate export family protein	0
472	NCBI_PGAP	WP_039225017.1	divalent metal cation transporter	0
474	NCBI_PGAP	WP_061439323.1	serine hydroxymethyltransferase	0
475	NCBI_PGAP	WP_014978205.1	LysR family transcriptional regulator	0
476	NCBI_PGAP	WP_014948132.1	alkylphosphonate utilization protein	0
477	NCBI_PGAP	WP_061439325.1	GNAT family N-acetyltransferase	0
478	NCBI_PGAP	WP_081106056.1	GNAT family N-acetyltransferase	0
479	NCBI_PGAP	WP_061439330.1	YnfA family protein	0
486	NCBI_PGAP	WP_061439340.1	IS110 family transposase	0
489	NCBI_PGAP	WP_061439346.1	IS110 family transposase	0
494	NCBI_PGAP	WP_061439355.1	type II toxin-antitoxin system RelE/ParE family toxin	0
501	NCBI_PGAP	WP_061439372.1	integron integrase	0
502	NCBI_PGAP	WP_061439374.1	acetyl-CoA C-acyltransferase FadA (fadA)	0
503	NCBI_PGAP	WP_061439376.1	fatty acid oxidation complex subunit alpha FadB (fadB)	0
504	NCBI_PGAP	WP_061439378.1	transglycosylase SLT domain-containing protein	0
505	NCBI_PGAP	WP_014948148.1	Xaa-Pro dipeptidase (pepQ)	0
506	NCBI_PGAP	WP_061439380.1	divalent cation transporter	0
507	NCBI_PGAP	WP_014948150.1	octaprenyl diphosphate synthase (ispB)	0
508	NCBI_PGAP	WP_012517169.1	50S ribosomal protein L21 (rplU)	0
509	NCBI_PGAP	WP_012517170.1	50S ribosomal protein L27 (rpmA)	0
510	NCBI_PGAP	WP_014948151.1	Obg family GTPase CgtA (cgtA)	0
511	NCBI_PGAP	WP_061439383.1	S24/S26 family peptidase	0
512	NCBI_PGAP	WP_061439385.1	superoxide dismutase, Ni (sodN)	0
515	NCBI_PGAP	WP_039231980.1	type 3 dihydrofolate reductase (folA)	0
516	NCBI_PGAP	WP_145912146.1	RNA polymerase sigma factor RpoS (rpoS)	0
517	NCBI_PGAP	WP_061439390.1	peptidoglycan DD-metalloendopeptidase family protein	0
518	NCBI_PGAP	WP_014948159.1	DedA family protein	0
519	NCBI_PGAP	WP_014948160.1	protein-L-isoaspartate(D-aspartate) O-methyltransferase	0
520	NCBI_PGAP	WP_061439392.1	tRNA pseudouridine(13) synthase TruD (truD)	0
521	NCBI_PGAP	WP_014948162.1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (ispF)	0
522	NCBI_PGAP	WP_061439395.1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (ispD)	0
523	NCBI_PGAP	WP_014948164.1	cell division protein FtsB (ftsB)	0
524	NCBI_PGAP	WP_061439398.1	TIGR03545 family protein	0
525	NCBI_PGAP	WP_061439400.1	methyl-accepting chemotaxis protein	0
526	NCBI_PGAP	WP_014948167.1	Lrp/AsnC family transcriptional regulator	0
527	NCBI_PGAP	WP_061439403.1	zinc-dependent alcohol dehydrogenase family protein	0
528	NCBI_PGAP	WP_061439404.1	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA (putA)	0
529	NCBI_PGAP	WP_061439406.1	TIGR04211 family SH3 domain-containing protein	0
530	NCBI_PGAP	WP_039224442.1	CYTH domain-containing protein	0
531	NCBI_PGAP	WP_061439409.1	helix-turn-helix domain-containing protein	0
532	NCBI_PGAP	WP_039224444.1	DNA mismatch repair endonuclease MutH (mutH)	0
533	NCBI_PGAP	WP_014948179.1	RNA pyrophosphohydrolase (rppH)	0
534	NCBI_PGAP	WP_039224899.1	phosphoenolpyruvate--protein phosphotransferase (ptsP)	0
535	NCBI_PGAP	WP_061439411.1	sulfite exporter TauE/SafE family protein	0
536	NCBI_PGAP	WP_014975613.1	prolipoprotein diacylglyceryl transferase (lgt)	0
537	NCBI_PGAP	WP_014948183.1	thymidylate synthase	0
538	NCBI_PGAP	WP_039224447.1	response regulator	0
539	NCBI_PGAP	WP_081106057.1	sensor domain-containing diguanylate cyclase	0
540	NCBI_PGAP	WP_061486922.1	response regulator	0
541	NCBI_PGAP	WP_014975617.1	MFS transporter	0
543	NCBI_PGAP	WP_061439413.1	DUF3530 family protein	0
544	NCBI_PGAP	WP_014975619.1	bifunctional tRNA pseudouridine(32) synthase/23SrRNA pseudouridine(746) synthase RluA (rluA)	0
545	NCBI_PGAP	WP_061439415.1	RNA polymerase-associated protein RapA (rapA)	0
546	NCBI_PGAP	WP_061439417.1	DUF4019 domain-containing protein	0
548	NCBI_PGAP	WP_061439421.1	PhoH family protein	0
549	NCBI_PGAP	WP_061439423.1	PLP-dependent aminotransferase family protein	0
550	NCBI_PGAP	WP_061439425.1	cytochrome c oxidase accessory protein CcoG (ccoG)	0
552	NCBI_PGAP	WP_061439430.1	tryptophan 7-halogenase	0
553	NCBI_PGAP	WP_061439437.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
554	NCBI_PGAP	WP_061439439.1	DEAD/DEAH box helicase	0
555	NCBI_PGAP	WP_061439441.1	PEP-CTERM system TPR-repeat protein PrsT (prsT)	0
556	NCBI_PGAP	WP_061439450.1	IS1182 family transposase	0
557	NCBI_PGAP	WP_061439458.1	ion transporter	0
558	NCBI_PGAP	WP_049587315.1	outer membrane channel protein TolC (tolC)	0
559	NCBI_PGAP	WP_049587314.1	ADP-ribose diphosphatase (nudF)	0
560	NCBI_PGAP	WP_014975631.1	DUF1249 domain-containing protein	0
561	NCBI_PGAP	WP_061439460.1	metallophosphoesterase	0
562	NCBI_PGAP	WP_061439462.1	esterase YqiA	0
563	NCBI_PGAP	WP_061439465.1	DNA topoisomerase IV subunit B (parE)	0
566	NCBI_PGAP	WP_061439474.1	Hsp70 family protein	0
567	NCBI_PGAP	WP_061439476.1	ATP-binding protein	0
569	NCBI_PGAP	WP_061439480.1	peptidoglycan-binding protein	0
570	NCBI_PGAP	WP_061439482.1	ISAs1 family transposase	0
572	NCBI_PGAP	WP_061439484.1	HAD family phosphatase	0
576	NCBI_PGAP	WP_061439488.1	EF-P beta-lysylation protein EpmB (epmB)	0
577	NCBI_PGAP	WP_014975647.1	elongation factor P (efp)	0
578	NCBI_PGAP	WP_061439490.1	elongation factor P--(R)-beta-lysine ligase (epmA)	0
579	NCBI_PGAP	WP_061439492.1	TonB-dependent receptor	0
581	NCBI_PGAP	WP_061439496.1	GNAT family N-acetyltransferase	0
582	NCBI_PGAP	WP_080986480.1	peptidylprolyl isomerase	0
583	NCBI_PGAP	WP_061439498.1	methyltransferase	0
585	NCBI_PGAP	WP_039224473.1	alpha-ketoglutarate-dependent dioxygenase AlkB	0
586	NCBI_PGAP	WP_061439501.1	BolA/IbaG family iron-sulfur metabolism protein	0
587	NCBI_PGAP	WP_014948227.1	phosphatase PAP2 family protein	0
588	NCBI_PGAP	WP_061439503.1	nucleotidyltransferase family protein	0
589	NCBI_PGAP	WP_061486924.1	nitrate- and nitrite sensing domain-containing protein	0
591	NCBI_PGAP	WP_014978293.1	SulP family inorganic anion transporter	0
592	NCBI_PGAP	WP_061439511.1	nitrite reductase large subunit (nirB)	0
593	NCBI_PGAP	WP_014975661.1	nitrite reductase small subunit NirD (nirD)	0
594	NCBI_PGAP	WP_061439513.1	nitrate reductase	0
595	NCBI_PGAP	WP_061439515.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
596	NCBI_PGAP	WP_061439517.1	glycosyl transferase family protein	0
597	NCBI_PGAP	WP_061439519.1	5'-nucleotidase C-terminal domain-containing protein	0
598	NCBI_PGAP	WP_061439521.1	diguanylate cyclase	0
599	NCBI_PGAP	WP_061439522.1	PAS domain S-box protein	0
600	NCBI_PGAP	WP_061439524.1	ABC transporter substrate-binding protein	0
601	NCBI_PGAP	WP_061439529.1	ABC transporter permease	0
602	NCBI_PGAP	WP_061439531.1	ABC transporter ATP-binding protein	0
603	NCBI_PGAP	WP_061439534.1	alginate export family protein	0
604	NCBI_PGAP	WP_014948247.1	HD domain-containing protein	0
605	NCBI_PGAP	WP_014948248.1	thiol:disulfide interchange protein DsbA/DsbL	0
606	NCBI_PGAP	WP_061439536.1	TonB-dependent receptor	0
607	NCBI_PGAP	WP_061439538.1	serine/threonine protein kinase	0
608	NCBI_PGAP	WP_014975671.1	cytochrome c oxidase accessory protein CcoG (ccoG)	0
610	NCBI_PGAP	WP_014948252.1	DUF3016 domain-containing protein	0
611	NCBI_PGAP	WP_061439539.1	acyl-CoA dehydrogenase family protein	0
612	NCBI_PGAP	WP_061439541.1	SDR family oxidoreductase	0
613	NCBI_PGAP	WP_061439543.1	amidohydrolase family protein	0
614	NCBI_PGAP	WP_061439545.1	mandelate racemase/muconate lactonizing enzyme family protein	0
615	NCBI_PGAP	WP_061439547.1	class II aldolase/adducin family protein	0
616	NCBI_PGAP	WP_061439552.1	NUDIX hydrolase	0
617	NCBI_PGAP	WP_061439553.1	efflux RND transporter periplasmic adaptor subunit	0
618	NCBI_PGAP	WP_061439554.1	efflux RND transporter permease subunit	0
619	NCBI_PGAP	WP_039224509.1	phosphate ABC transporter substrate-binding protein	0
621	NCBI_PGAP	WP_039224512.1	methyl-accepting chemotaxis protein	0
622	NCBI_PGAP	WP_014948265.1	RNA polymerase sigma factor RpoD (rpoD)	0
623	NCBI_PGAP	WP_049587032.1	DNA primase	0
624	NCBI_PGAP	WP_012517256.1	GatB/YqeY domain-containing protein	0
625	NCBI_PGAP	WP_012517258.1	30S ribosomal protein S21 (rpsU)	0
626	NCBI_PGAP	WP_039224515.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD (tsaD)	0
627	NCBI_PGAP	WP_061439555.1	alkaline phosphatase family protein	0
628	NCBI_PGAP	WP_014948270.1	glycerol-3-phosphate 1-O-acyltransferase PlsY (plsY)	0
629	NCBI_PGAP	WP_014948271.1	dihydroneopterin aldolase (folB)	0
630	NCBI_PGAP	WP_014948272.1	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase (folK)	0
631	NCBI_PGAP	WP_014948273.1	undecaprenyl-diphosphate phosphatase	0
632	NCBI_PGAP	WP_014948274.1	histidine triad nucleotide-binding protein	0
633	NCBI_PGAP	WP_061439557.1	Zn-dependent hydrolase	0
634	NCBI_PGAP	WP_014948276.1	HDOD domain-containing protein	0
635	NCBI_PGAP	WP_014975686.1	benzoate/H(+) symporter BenE family transporter (benE)	0
636	NCBI_PGAP	WP_014948278.1	helix-turn-helix transcriptional regulator	0
637	NCBI_PGAP	WP_014948279.1	recombination-associated protein RdgC (rdgC)	0
638	NCBI_PGAP	WP_041449809.1	HAMP domain-containing histidine kinase	0
639	NCBI_PGAP	WP_014948281.1	phosphate regulon transcriptional regulator PhoB (phoB)	0
640	NCBI_PGAP	WP_061439558.1	phosphate regulon sensor histidine kinase PhoR (phoR)	0
641	NCBI_PGAP	WP_081106058.1	phosphate ABC transporter substrate-binding protein	0
643	NCBI_PGAP	WP_012517276.1	TonB-dependent receptor	0
644	NCBI_PGAP	WP_014948287.1	DUF3450 domain-containing protein	0
645	NCBI_PGAP	WP_061094225.1	MotA/TolQ/ExbB proton channel family protein	0
646	NCBI_PGAP	WP_012517279.1	MotA/TolQ/ExbB proton channel family protein	0
647	NCBI_PGAP	WP_014948289.1	biopolymer transporter ExbD	0
648	NCBI_PGAP	WP_061439560.1	energy transducer TonB	0
649	NCBI_PGAP	WP_061439561.1	tetratricopeptide repeat protein	0
650	NCBI_PGAP	WP_061439563.1	response regulator	0
651	NCBI_PGAP	WP_061439564.1	PAS domain-containing hybrid sensor histidine kinase/response regulator	0
652	NCBI_PGAP	WP_061439565.1	AMP-binding protein	0
654	NCBI_PGAP	WP_061439566.1	PQQ-dependent sugar dehydrogenase	0
655	NCBI_PGAP	WP_014948296.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	0
656	NCBI_PGAP	WP_061439020.1	IS4 family transposase	0
657	NCBI_PGAP	WP_061439567.1	response regulator	0
658	NCBI_PGAP	WP_061439569.1	tetratricopeptide repeat protein	0
660	NCBI_PGAP	WP_061439570.1	DNA ligase	0
661	NCBI_PGAP	WP_061439571.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase (acnB)	0
662	NCBI_PGAP	WP_014948302.1	DUF192 domain-containing protein	0
663	NCBI_PGAP	WP_014948303.1	lysine-sensitive aspartokinase 3 (lysC)	0
664	NCBI_PGAP	WP_014975692.1	heme-binding protein	0
665	NCBI_PGAP	WP_014948305.1	methyl-accepting chemotaxis protein	0
666	NCBI_PGAP	WP_061439572.1	symmetrical bis(5'-nucleosyl)-tetraphosphatase	0
667	NCBI_PGAP	WP_014948307.1	Co2+/Mg2+ efflux protein ApaG (apaG)	0
668	NCBI_PGAP	WP_014948308.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA (rsmA)	0
669	NCBI_PGAP	WP_014975694.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA (pdxA)	0
670	NCBI_PGAP	WP_014975695.1	peptidylprolyl isomerase SurA (surA)	0
671	NCBI_PGAP	WP_014975696.1	LPS assembly protein LptD (lptD)	0
672	NCBI_PGAP	WP_081106059.1	co-chaperone DjlA (djlA)	0
673	NCBI_PGAP	WP_014975697.1	site-specific tyrosine recombinase XerD (xerD)	0
674	NCBI_PGAP	WP_014975698.1	bifunctional protein-disulfide isomerase/oxidoreductase DsbC (dsbC)	0
675	NCBI_PGAP	WP_081106060.1	single-stranded-DNA-specific exonuclease RecJ (recJ)	0
677	NCBI_PGAP	WP_061439573.1	DNA repair protein RecO (recO)	0
678	NCBI_PGAP	WP_061439574.1	pyridoxine 5'-phosphate synthase (pdxJ)	0
679	NCBI_PGAP	WP_014948318.1	holo-ACP synthase	0
680	NCBI_PGAP	WP_061439576.1	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD (rlmD)	0
681	NCBI_PGAP	WP_049586138.1	GTP diphosphokinase (relA)	0
682	NCBI_PGAP	WP_061439577.1	nucleoside triphosphate pyrophosphohydrolase (mazG)	0
683	NCBI_PGAP	WP_061094246.1	YbaN family protein	0
684	NCBI_PGAP	WP_081106061.1	hydroxymethylglutaryl-CoA reductase	0
687	NCBI_PGAP	WP_061439583.1	SDR family oxidoreductase	0
688	NCBI_PGAP	WP_014975712.1	iron-containing redox enzyme family protein	0
689	NCBI_PGAP	WP_061439588.1	AMP-binding protein	0
690	NCBI_PGAP	WP_061486929.1	thermostable hemolysin	0
691	NCBI_PGAP	WP_081106062.1	glycosyltransferase family 39 protein	0
692	NCBI_PGAP	WP_014975715.1	VTT domain-containing protein	0
693	NCBI_PGAP	WP_014975716.1	glycosyltransferase family 2 protein	0
696	NCBI_PGAP	WP_014975719.1	cupredoxin domain-containing protein	0
697	NCBI_PGAP	WP_014975720.1	two-component sensor histidine kinase	0
698	NCBI_PGAP	WP_014975721.1	response regulator transcription factor	0
700	NCBI_PGAP	WP_014948329.1	50S ribosomal protein L13 (rplM)	0
701	NCBI_PGAP	WP_014975723.1	30S ribosomal protein S9 (rpsI)	0
702	NCBI_PGAP	WP_049586157.1	ubiquinol-cytochrome c reductase iron-sulfur subunit (petA)	0
703	NCBI_PGAP	WP_014948332.1	cytochrome bc complex cytochrome b subunit	0
704	NCBI_PGAP	WP_014948333.1	cytochrome c1	0
705	NCBI_PGAP	WP_012517332.1	stringent starvation protein A (sspA)	0
706	NCBI_PGAP	WP_014948334.1	ClpXP protease specificity-enhancing factor	0
707	NCBI_PGAP	WP_061439592.1	collagen-like protein	0
708	NCBI_PGAP	WP_039224560.1	spondin domain-containing protein	0
709	NCBI_PGAP	WP_061439593.1	response regulator transcription factor	0
710	NCBI_PGAP	WP_014948338.1	magnesium transporter (mgtE)	0
711	NCBI_PGAP	WP_061439594.1	HPr family phosphocarrier protein	0
712	NCBI_PGAP	WP_014948340.1	RNase adapter RapZ (rapZ)	0
713	NCBI_PGAP	WP_014975727.1	PTS IIA-like nitrogen regulatory protein PtsN (ptsN)	0
714	NCBI_PGAP	WP_012517338.1	ribosome hibernation promoting factor (hpf)	0
715	NCBI_PGAP	WP_014948342.1	RNA polymerase factor sigma-54	0
716	NCBI_PGAP	WP_014948343.1	LPS export ABC transporter ATP-binding protein (lptB)	0
717	NCBI_PGAP	WP_014948344.1	lipopolysaccharide transport periplasmic proteinLptA (lptA)	0
718	NCBI_PGAP	WP_014948345.1	LPS export ABC transporter periplasmic protein LptC (lptC)	0
719	NCBI_PGAP	WP_014948346.1	3-deoxy-manno-octulosonate-8-phosphatase KdsC (kdsC)	0
720	NCBI_PGAP	WP_061094262.1	KpsF/GutQ family sugar-phosphate isomerase	0
721	NCBI_PGAP	WP_014948348.1	calcium/sodium antiporter	0
722	NCBI_PGAP	WP_061439596.1	phospholipid ABC transporter ATP-binding proteinMlaF (mlaF)	0
723	NCBI_PGAP	WP_014948350.1	lipid asymmetry maintenance ABC transporter permease subunit MlaE (mlaE)	0
724	NCBI_PGAP	WP_014948351.1	outer membrane lipid asymmetry maintenance protein MlaD (mlaD)	0
725	NCBI_PGAP	WP_014948352.1	ABC transporter substrate-binding protein	0
726	NCBI_PGAP	WP_014978399.1	STAS domain-containing protein	0
727	NCBI_PGAP	WP_012517351.1	BolA family transcriptional regulator	0
728	NCBI_PGAP	WP_061439598.1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (murA)	0
729	NCBI_PGAP	WP_061439600.1	group II intron reverse transcriptase/maturase (ltrA)	0
730	NCBI_PGAP	WP_014948356.1	trypsin-like peptidase domain-containing protein	0
731	NCBI_PGAP	WP_014948357.1	DegQ family serine endoprotease	0
732	NCBI_PGAP	WP_014948358.1	YhcB family protein	0
733	NCBI_PGAP	WP_014948359.1	cell division protein ZapE	0
734	NCBI_PGAP	WP_061439020.1	IS4 family transposase	0
735	NCBI_PGAP	WP_014948360.1	YebC/PmpR family DNA-binding transcriptional regulator	0
736	NCBI_PGAP	WP_061439603.1	group 1 truncated hemoglobin	0
737	NCBI_PGAP	WP_061484770.1	DUF3034 family protein	0
738	NCBI_PGAP	WP_061484771.1	nitroreductase family protein	0
739	NCBI_PGAP	WP_014948366.1	alpha-E domain-containing protein	0
740	NCBI_PGAP	WP_039224931.1	circularly permuted type 2 ATP-grasp protein	0
741	NCBI_PGAP	WP_014975733.1	transglutaminase family protein	0
742	NCBI_PGAP	WP_061484773.1	circularly permuted type 2 ATP-grasp protein	0
743	NCBI_PGAP	WP_081106063.1	transglutaminase family protein	0
745	NCBI_PGAP	WP_039224580.1	protein translocase subunit SecD (secD)	0
746	NCBI_PGAP	WP_061484776.1	potassium/proton antiporter	0
747	NCBI_PGAP	WP_061484778.1	TonB-dependent receptor	0
748	NCBI_PGAP	WP_061484780.1	EamA family transporter	0
749	NCBI_PGAP	WP_061484783.1	transporter substrate-binding domain-containing protein	0
750	NCBI_PGAP	WP_061486931.1	response regulator	0
751	NCBI_PGAP	WP_049586185.1	ABC transporter substrate-binding protein	0
754	NCBI_PGAP	WP_014948382.1	methionine adenosyltransferase	0
755	NCBI_PGAP	WP_061484788.1	transketolase (tkt)	0
756	NCBI_PGAP	WP_014948384.1	erythrose-4-phosphate dehydrogenase (epd)	0
757	NCBI_PGAP	WP_061484790.1	phosphoglycerate kinase	0
758	NCBI_PGAP	WP_061439262.1	IS110 family transposase	0
759	NCBI_PGAP	WP_014948386.1	fructose bisphosphate aldolase	0
760	NCBI_PGAP	WP_014948387.1	diacylglycerol kinase	0
761	NCBI_PGAP	WP_014948388.1	phosphoethanolamine--lipid A transferase	0
762	NCBI_PGAP	WP_014948389.1	response regulator transcription factor	0
763	NCBI_PGAP	WP_014948390.1	HAMP domain-containing histidine kinase	0
765	NCBI_PGAP	WP_014948392.1	efflux RND transporter periplasmic adaptor subunit	0
766	NCBI_PGAP	WP_081106064.1	efflux RND transporter permease subunit	0
767	NCBI_PGAP	WP_014948393.1	efflux transporter outer membrane subunit	0
769	NCBI_PGAP	WP_049586201.1	S9 family peptidase	0
770	NCBI_PGAP	WP_039224606.1	exopolyphosphatase (ppx)	0
771	NCBI_PGAP	WP_014948398.1	polyphosphate kinase 1 (ppk1)	0
772	NCBI_PGAP	WP_014948399.1	glycine cleavage system protein R	0
773	NCBI_PGAP	WP_061484792.1	ABC transporter permease subunit	0
774	NCBI_PGAP	WP_061484794.1	phosphate ABC transporter permease PstA (pstA)	0
775	NCBI_PGAP	WP_061484797.1	phosphate ABC transporter ATP-binding protein (pstB)	0
777	NCBI_PGAP	WP_014948403.1	phosphate signaling complex protein PhoU (phoU)	0
778	NCBI_PGAP	WP_014948404.1	inorganic phosphate transporter	0
779	NCBI_PGAP	WP_014975760.1	universal stress protein	0
780	NCBI_PGAP	WP_014948406.1	hydrogen peroxide-inducible genes activator	0
781	NCBI_PGAP	WP_014975762.1	sigma-70 family RNA polymerase sigma factor	0
785	NCBI_PGAP	WP_014948411.1	hemolysin III family protein	0
786	NCBI_PGAP	WP_061484803.1	MarR family transcriptional regulator	0
787	NCBI_PGAP	WP_014948414.1	organic hydroperoxide resistance protein	0
