gene_callers_id	source	accession	function	e_value
419	NCBI_PGAP	WP_156077818.1	flagellar assembly protein T N-terminal domain-containing protein	0
420	NCBI_PGAP	WP_156077819.1	Spy/CpxP family protein refolding chaperone	0
421	NCBI_PGAP	WP_039225152.1	response regulator transcription factor	0
422	NCBI_PGAP	WP_156077820.1	HAMP domain-containing protein	0
423	NCBI_PGAP	WP_156077821.1	alpha/beta fold hydrolase	0
424	NCBI_PGAP	WP_014975499.1	tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL (trmL)	0
425	NCBI_PGAP	WP_156077822.1	efflux RND transporter periplasmic adaptor subunit	0
426	NCBI_PGAP	WP_156077823.1	MacB family efflux pump subunit (macB)	0
427	NCBI_PGAP	WP_156077824.1	TolC family protein	0
428	NCBI_PGAP	WP_156077825.1	NAD(FAD)-dependent dehydrogenase	0
429	NCBI_PGAP	WP_014975504.1	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase (gpsA)	0
430	NCBI_PGAP	WP_014948068.1	protein-export chaperone SecB (secB)	0
431	NCBI_PGAP	WP_014948069.1	glutaredoxin 3 (grxC)	0
432	NCBI_PGAP	WP_014948070.1	rhodanese-like domain-containing protein	0
433	NCBI_PGAP	WP_039225056.1	peptidoglycan DD-metalloendopeptidase family protein	0
434	NCBI_PGAP	WP_156077826.1	divergent polysaccharide deacetylase family protein	0
435	NCBI_PGAP	WP_014948073.1	MerC domain-containing protein	0
436	NCBI_PGAP	WP_061439267.1	glycerophosphodiester phosphodiesterase	0
437	NCBI_PGAP	WP_014948075.1	DMT family transporter	0
438	NCBI_PGAP	WP_039231034.1	phosphatidylserine decarboxylase (psd)	0
439	NCBI_PGAP	WP_014975509.1	small ribosomal subunit biogenesis GTPase RsgA (rsgA)	0
440	NCBI_PGAP	WP_014948078.1	oligoribonuclease	0
441	NCBI_PGAP	WP_014948080.1	TonB-dependent receptor	0
442	NCBI_PGAP	WP_014975511.1	DUF4442 domain-containing protein	0
443	NCBI_PGAP	WP_014948082.1	DUF413 domain-containing protein	0
444	NCBI_PGAP	WP_014975512.1	acetolactate synthase 3 large subunit	0
445	NCBI_PGAP	WP_014975513.1	acetolactate synthase small subunit (ilvN)	0
447	NCBI_PGAP	WP_014948086.1	Sec-independent protein translocase subunit TatA (tatA)	0
448	NCBI_PGAP	WP_014948087.1	Sec-independent protein translocase subunit TatB (tatB)	0
449	NCBI_PGAP	WP_014948088.1	twin-arginine translocase subunit TatC (tatC)	0
451	NCBI_PGAP	WP_039225048.1	TatD family hydrolase	0
452	NCBI_PGAP	WP_039225047.1	diguanylate cyclase	0
453	NCBI_PGAP	WP_039225046.1	porphobilinogen synthase (hemB)	0
455	NCBI_PGAP	WP_156077827.1	ATP-dependent RNA helicase RhlB (rhlB)	0
456	NCBI_PGAP	WP_012517074.1	thioredoxin TrxA (trxA)	0
457	NCBI_PGAP	WP_014948094.1	transcription termination factor Rho (rho)	0
458	NCBI_PGAP	WP_061439278.1	amidohydrolase	0
459	NCBI_PGAP	WP_061439280.1	response regulator	0
460	NCBI_PGAP	WP_014948097.1	Na+/H+ antiporter NhaA (nhaA)	0
461	NCBI_PGAP	WP_014948098.1	5-(carboxyamino)imidazole ribonucleotide mutase (purE)	0
462	NCBI_PGAP	WP_061439282.1	5-(carboxyamino)imidazole ribonucleotide synthase	0
463	NCBI_PGAP	WP_061439284.1	copper chaperone PCu(A)C	0
464	NCBI_PGAP	WP_014948101.1	DNA starvation/stationary phase protection protein	0
465	NCBI_PGAP	WP_061439286.1	PQQ-dependent sugar dehydrogenase	0
466	NCBI_PGAP	WP_061439288.1	S9 family peptidase	0
467	NCBI_PGAP	WP_014948104.1	DUF962 domain-containing protein	0
468	NCBI_PGAP	WP_156077828.1	thioredoxin (trxA)	0
470	NCBI_PGAP	WP_156077829.1	aminotransferase class V-fold PLP-dependent enzyme	0
471	NCBI_PGAP	WP_014948108.1	DUF2065 domain-containing protein	0
472	NCBI_PGAP	WP_014948109.1	adenylosuccinate synthase	0
473	NCBI_PGAP	WP_156077830.1	aldehyde dehydrogenase family protein	0
474	NCBI_PGAP	WP_049588357.1	VOC family protein	0
475	NCBI_PGAP	WP_156079086.1	PepSY domain-containing protein	0
476	NCBI_PGAP	WP_014948113.1	NYN domain-containing protein	0
477	NCBI_PGAP	WP_156077831.1	gamma-glutamyltransferase (ggt)	0
478	NCBI_PGAP	WP_156077832.1	sodium:proton antiporter	0
479	NCBI_PGAP	WP_156077833.1	beta-hexosaminidase	0
480	NCBI_PGAP	WP_156077834.1	mechanosensitive ion channel	0
481	NCBI_PGAP	WP_156077835.1	DUF1343 domain-containing protein	0
482	NCBI_PGAP	WP_156077836.1	N-acetylmuramic acid 6-phosphate etherase (murQ)	0
483	NCBI_PGAP	WP_049588368.1	alanine racemase (alr)	0
484	NCBI_PGAP	WP_049588369.1	YitT family protein	0
486	NCBI_PGAP	WP_039230988.1	VOC family protein	0
489	NCBI_PGAP	WP_014975545.1	transporter substrate-binding domain-containing protein	0
490	NCBI_PGAP	WP_156077838.1	alginate export family protein	0
491	NCBI_PGAP	WP_156077839.1	divalent metal cation transporter	0
493	NCBI_PGAP	WP_156077840.1	serine hydroxymethyltransferase	0
494	NCBI_PGAP	WP_014978205.1	LysR family transcriptional regulator	0
495	NCBI_PGAP	WP_014948132.1	alkylphosphonate utilization protein	0
496	NCBI_PGAP	WP_061439325.1	GNAT family N-acetyltransferase	0
497	NCBI_PGAP	WP_014975551.1	GNAT family N-acetyltransferase	0
498	NCBI_PGAP	WP_061439330.1	YnfA family protein	0
504	NCBI_PGAP	WP_061485967.1	IS110 family transposase	0
505	NCBI_PGAP	WP_156077844.1	GCN5 family acetyltransferase	0
506	NCBI_PGAP	WP_061485967.1	IS110 family transposase	0
508	NCBI_PGAP	WP_061485967.1	IS110 family transposase	0
510	NCBI_PGAP	WP_156077845.1	acetyl-CoA C-acyltransferase FadA (fadA)	0
511	NCBI_PGAP	WP_156077846.1	fatty acid oxidation complex subunit alpha FadB (fadB)	0
512	NCBI_PGAP	WP_156077847.1	transglycosylase SLT domain-containing protein	0
513	NCBI_PGAP	WP_156077848.1	Xaa-Pro dipeptidase (pepQ)	0
514	NCBI_PGAP	WP_156077849.1	divalent cation transporter	0
515	NCBI_PGAP	WP_156077850.1	octaprenyl diphosphate synthase (ispB)	0
516	NCBI_PGAP	WP_012517169.1	50S ribosomal protein L21 (rplU)	0
517	NCBI_PGAP	WP_012517170.1	50S ribosomal protein L27 (rpmA)	0
518	NCBI_PGAP	WP_014948151.1	Obg family GTPase CgtA (cgtA)	0
519	NCBI_PGAP	WP_156077851.1	S24/S26 family peptidase	0
520	NCBI_PGAP	WP_156077852.1	superoxide dismutase, Ni (sodN)	0
523	NCBI_PGAP	WP_039231980.1	type 3 dihydrofolate reductase (folA)	0
524	NCBI_PGAP	WP_014978235.1	RNA polymerase sigma factor RpoS (rpoS)	0
525	NCBI_PGAP	WP_052247334.1	peptidoglycan DD-metalloendopeptidase family protein	0
526	NCBI_PGAP	WP_156077853.1	DedA family protein	0
527	NCBI_PGAP	WP_014948160.1	protein-L-isoaspartate(D-aspartate) O-methyltransferase	0
528	NCBI_PGAP	WP_014975597.1	tRNA pseudouridine(13) synthase TruD (truD)	0
529	NCBI_PGAP	WP_014948162.1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (ispF)	0
530	NCBI_PGAP	WP_156077854.1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (ispD)	0
531	NCBI_PGAP	WP_014948164.1	cell division protein FtsB (ftsB)	0
532	NCBI_PGAP	WP_156077855.1	TIGR03545 family protein	0
533	NCBI_PGAP	WP_014948166.1	methyl-accepting chemotaxis protein	0
534	NCBI_PGAP	WP_156077856.1	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA (putA)	0
535	NCBI_PGAP	WP_156077857.1	TolC family protein	0
536	NCBI_PGAP	WP_156077858.1	efflux RND transporter periplasmic adaptor subunit	0
537	NCBI_PGAP	WP_156079089.1	efflux RND transporter permease subunit	0
538	NCBI_PGAP	WP_156077859.1	response regulator transcription factor	0
539	NCBI_PGAP	WP_156077860.1	HAMP domain-containing histidine kinase	0
540	NCBI_PGAP	WP_014948175.1	TIGR04211 family SH3 domain-containing protein	0
541	NCBI_PGAP	WP_014948176.1	CYTH domain-containing protein	0
542	NCBI_PGAP	WP_101563442.1	DNA mismatch repair protein	0
543	NCBI_PGAP	WP_014948178.1	DNA mismatch repair endonuclease MutH (mutH)	0
544	NCBI_PGAP	WP_014948179.1	RNA pyrophosphohydrolase (rppH)	0
545	NCBI_PGAP	WP_039224899.1	phosphoenolpyruvate--protein phosphotransferase (ptsP)	0
546	NCBI_PGAP	WP_014975612.1	sulfite exporter TauE/SafE family protein	0
547	NCBI_PGAP	WP_014978255.1	prolipoprotein diacylglyceryl transferase	0
548	NCBI_PGAP	WP_014948183.1	thymidylate synthase	0
549	NCBI_PGAP	WP_039224447.1	response regulator	0
550	NCBI_PGAP	WP_014978257.1	sensor domain-containing diguanylate cyclase	0
551	NCBI_PGAP	WP_156077861.1	response regulator	0
552	NCBI_PGAP	WP_101563445.1	MFS transporter	0
554	NCBI_PGAP	WP_156077862.1	DUF3530 family protein	0
555	NCBI_PGAP	WP_014948190.1	bifunctional tRNA pseudouridine(32) synthase/23SrRNA pseudouridine(746) synthase RluA (rluA)	0
556	NCBI_PGAP	WP_156077863.1	RNA polymerase-associated protein RapA (rapA)	0
557	NCBI_PGAP	WP_156077864.1	DUF4019 domain-containing protein	0
559	NCBI_PGAP	WP_014978266.1	PhoH family protein	0
560	NCBI_PGAP	WP_156077866.1	PLP-dependent aminotransferase family protein	0
561	NCBI_PGAP	WP_156077867.1	cytochrome c oxidase accessory protein CcoG (ccoG)	0
563	NCBI_PGAP	WP_156077868.1	tryptophan 7-halogenase	0
564	NCBI_PGAP	WP_156077869.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
565	NCBI_PGAP	WP_014948201.1	DEAD/DEAH box helicase	0
566	NCBI_PGAP	WP_156077870.1	PEP-CTERM system TPR-repeat protein PrsT (prsT)	0
567	NCBI_PGAP	WP_156077871.1	ion transporter	0
568	NCBI_PGAP	WP_156077872.1	outer membrane channel protein TolC (tolC)	0
569	NCBI_PGAP	WP_049587314.1	ADP-ribose diphosphatase	0
570	NCBI_PGAP	WP_014975631.1	DUF1249 domain-containing protein	0
571	NCBI_PGAP	WP_156077873.1	metallophosphoesterase	0
572	NCBI_PGAP	WP_049587311.1	esterase	0
573	NCBI_PGAP	WP_014975634.1	DNA topoisomerase IV subunit B (parE)	0
575	NCBI_PGAP	WP_156077874.1	HAD family phosphatase	0
579	NCBI_PGAP	WP_156077876.1	EF-P beta-lysylation protein EpmB (epmB)	0
580	NCBI_PGAP	WP_014975647.1	elongation factor P (efp)	0
581	NCBI_PGAP	WP_156077877.1	elongation factor P--(R)-beta-lysine ligase (epmA)	0
582	NCBI_PGAP	WP_156077878.1	TonB-dependent receptor	0
583	NCBI_PGAP	WP_075175953.1	gamma-glutamylcyclotransferase	0
584	NCBI_PGAP	WP_110288520.1	GNAT family N-acetyltransferase	0
585	NCBI_PGAP	WP_014975652.1	peptidylprolyl isomerase	0
586	NCBI_PGAP	WP_014948223.1	methyltransferase	0
588	NCBI_PGAP	WP_014948225.1	alpha-ketoglutarate-dependent dioxygenase AlkB	0
589	NCBI_PGAP	WP_014948226.1	BolA/IbaG family iron-sulfur metabolism protein	0
590	NCBI_PGAP	WP_014975656.1	phosphatase PAP2 family protein	0
591	NCBI_PGAP	WP_156077879.1	nucleotidyltransferase family protein	0
592	NCBI_PGAP	WP_014975658.1	nitrate- and nitrite sensing domain-containing protein	0
594	NCBI_PGAP	WP_014978293.1	SulP family inorganic anion transporter	0
595	NCBI_PGAP	WP_156077880.1	nitrite reductase large subunit (nirB)	0
596	NCBI_PGAP	WP_014975661.1	nitrite reductase small subunit NirD (nirD)	0
597	NCBI_PGAP	WP_156077881.1	nitrate reductase	0
598	NCBI_PGAP	WP_156077882.1	uroporphyrinogen-III C-methyltransferase (cobA)	0
599	NCBI_PGAP	WP_156077883.1	glycosyl transferase family protein	0
600	NCBI_PGAP	WP_039224483.1	5'-nucleotidase C-terminal domain-containing protein	0
601	NCBI_PGAP	WP_156077884.1	diguanylate cyclase	0
602	NCBI_PGAP	WP_156077885.1	PAS domain S-box protein	0
603	NCBI_PGAP	WP_014948243.1	ABC transporter substrate-binding protein	0
604	NCBI_PGAP	WP_139308975.1	ABC transporter permease	0
605	NCBI_PGAP	WP_014975666.1	ABC transporter ATP-binding protein	0
606	NCBI_PGAP	WP_156077886.1	alginate export family protein	0
607	NCBI_PGAP	WP_014948247.1	HD domain-containing protein	0
608	NCBI_PGAP	WP_014948248.1	thiol:disulfide interchange protein DsbA/DsbL	0
609	NCBI_PGAP	WP_061439536.1	TonB-dependent receptor	0
610	NCBI_PGAP	WP_014975670.1	serine/threonine protein kinase	0
611	NCBI_PGAP	WP_156077887.1	cytochrome c oxidase accessory protein CcoG (ccoG)	0
613	NCBI_PGAP	WP_014948252.1	DUF3016 domain-containing protein	0
614	NCBI_PGAP	WP_069943747.1	acyl-CoA dehydrogenase family protein	0
615	NCBI_PGAP	WP_069943748.1	SDR family oxidoreductase	0
616	NCBI_PGAP	WP_156077888.1	amidohydrolase family protein	0
617	NCBI_PGAP	WP_014975676.1	mandelate racemase/muconate lactonizing enzyme family protein	0
618	NCBI_PGAP	WP_156077889.1	class II aldolase/adducin family protein	0
619	NCBI_PGAP	WP_156077890.1	NUDIX hydrolase	0
620	NCBI_PGAP	WP_156077891.1	efflux RND transporter periplasmic adaptor subunit	0
621	NCBI_PGAP	WP_156077892.1	efflux RND transporter permease subunit	0
622	NCBI_PGAP	WP_156077893.1	substrate-binding domain-containing protein	0
624	NCBI_PGAP	WP_039224512.1	methyl-accepting chemotaxis protein	0
625	NCBI_PGAP	WP_014948265.1	RNA polymerase sigma factor RpoD (rpoD)	0
626	NCBI_PGAP	WP_156077894.1	DNA primase	0
627	NCBI_PGAP	WP_012517256.1	GatB/YqeY domain-containing protein	0
628	NCBI_PGAP	WP_012517258.1	30S ribosomal protein S21 (rpsU)	0
629	NCBI_PGAP	WP_039224515.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD (tsaD)	0
630	NCBI_PGAP	WP_156077895.1	alkaline phosphatase family protein	0
631	NCBI_PGAP	WP_014948270.1	glycerol-3-phosphate 1-O-acyltransferase PlsY (plsY)	0
632	NCBI_PGAP	WP_014948271.1	dihydroneopterin aldolase (folB)	0
633	NCBI_PGAP	WP_069943754.1	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase (folK)	0
634	NCBI_PGAP	WP_014948273.1	undecaprenyl-diphosphate phosphatase	0
635	NCBI_PGAP	WP_014948274.1	histidine triad nucleotide-binding protein	0
636	NCBI_PGAP	WP_069943755.1	Zn-dependent hydrolase	0
637	NCBI_PGAP	WP_014948276.1	HDOD domain-containing protein	0
638	NCBI_PGAP	WP_039224520.1	benzoate/H(+) symporter BenE family transporter (benE)	0
639	NCBI_PGAP	WP_000985631.1	Tn3 family transposase	0
640	NCBI_PGAP	WP_156077896.1	TonB-dependent receptor	0
641	NCBI_PGAP	WP_156077897.1	alpha-hydroxy-acid oxidizing protein	0
642	NCBI_PGAP	WP_156077898.1	VCBS repeat-containing protein	0
644	NCBI_PGAP	WP_156077899.1	Rieske 2Fe-2S domain-containing protein	0
645	NCBI_PGAP	WP_069945398.1	PQQ-dependent dehydrogenase, methanol/ethanol family	0
646	NCBI_PGAP	WP_069945406.1	sigma-54-dependent Fis family transcriptional regulator	0
649	NCBI_PGAP	WP_101566830.1	aldehyde dehydrogenase (aldA)	0
651	NCBI_PGAP	WP_156077902.1	site-specific integrase	0
652	NCBI_PGAP	WP_088941599.1	Tn3 family transposase	0
653	NCBI_PGAP	WP_015068652.1	recombinase family protein	0
654	NCBI_PGAP	WP_015068650.1	phenylacetate-CoA oxygenase subunit PaaI	0
655	NCBI_PGAP	WP_015068649.1	radical SAM protein	0
656	NCBI_PGAP	WP_015068648.1	MaoC family dehydratase	0
658	NCBI_PGAP	WP_015068647.1	response regulator	0
659	NCBI_PGAP	WP_156077903.1	Tn3 family transposase	0
660	NCBI_PGAP	WP_156077904.1	efflux RND transporter permease subunit	0
661	NCBI_PGAP	WP_126873340.1	efflux RND transporter periplasmic adaptor subunit	0
662	NCBI_PGAP	WP_156079091.1	TolC family protein	0
664	NCBI_PGAP	WP_014979375.1	Tn3 family transposase	0
665	NCBI_PGAP	WP_014948278.1	helix-turn-helix transcriptional regulator	0
666	NCBI_PGAP	WP_156077906.1	recombination-associated protein RdgC (rdgC)	0
667	NCBI_PGAP	WP_039224522.1	HAMP domain-containing histidine kinase	0
668	NCBI_PGAP	WP_014948281.1	phosphate regulon transcriptional regulator PhoB (phoB)	0
669	NCBI_PGAP	WP_014948282.1	phosphate regulon sensor histidine kinase PhoR (phoR)	0
670	NCBI_PGAP	WP_156077907.1	phosphate ABC transporter substrate-binding protein (pstS)	0
671	NCBI_PGAP	WP_069944220.1	2OG-Fe(II) oxygenase	0
673	NCBI_PGAP	WP_039234969.1	TonB-dependent receptor plug domain-containing protein	0
674	NCBI_PGAP	WP_014948287.1	DUF3450 domain-containing protein	0
675	NCBI_PGAP	WP_014948288.1	MotA/TolQ/ExbB proton channel family protein	0
676	NCBI_PGAP	WP_012517279.1	MotA/TolQ/ExbB proton channel family protein	0
677	NCBI_PGAP	WP_014948289.1	biopolymer transporter ExbD	0
678	NCBI_PGAP	WP_156077909.1	energy transducer TonB	0
679	NCBI_PGAP	WP_156077910.1	tetratricopeptide repeat protein	0
680	NCBI_PGAP	WP_014997336.1	response regulator	0
681	NCBI_PGAP	WP_156077911.1	PAS domain-containing hybrid sensor histidine kinase/response regulator	0
682	NCBI_PGAP	WP_014948293.1	AMP-binding protein	0
684	NCBI_PGAP	WP_156077912.1	PQQ-dependent sugar dehydrogenase	0
685	NCBI_PGAP	WP_014948296.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	0
686	NCBI_PGAP	WP_156077913.1	response regulator	0
687	NCBI_PGAP	WP_014975690.1	tetratricopeptide repeat protein	0
689	NCBI_PGAP	WP_156077914.1	DNA ligase	0
690	NCBI_PGAP	WP_156077915.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase (acnB)	0
691	NCBI_PGAP	WP_014948302.1	DUF192 domain-containing protein	0
692	NCBI_PGAP	WP_014978350.1	lysine-sensitive aspartokinase 3 (lysC)	0
693	NCBI_PGAP	WP_014975692.1	heme-binding protein	0
694	NCBI_PGAP	WP_014948305.1	methyl-accepting chemotaxis protein	0
695	NCBI_PGAP	WP_014948306.1	symmetrical bis(5'-nucleosyl)-tetraphosphatase	0
696	NCBI_PGAP	WP_014948307.1	Co2+/Mg2+ efflux protein ApaG (apaG)	0
697	NCBI_PGAP	WP_014948308.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA (rsmA)	0
698	NCBI_PGAP	WP_014948309.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA (pdxA)	0
699	NCBI_PGAP	WP_014948310.1	peptidylprolyl isomerase SurA (surA)	0
700	NCBI_PGAP	WP_014948311.1	LPS assembly protein LptD (lptD)	0
701	NCBI_PGAP	WP_156077916.1	co-chaperone DjlA (djlA)	0
702	NCBI_PGAP	WP_014975697.1	site-specific tyrosine recombinase XerD (xerD)	0
703	NCBI_PGAP	WP_080589173.1	bifunctional protein-disulfide isomerase/oxidoreductase DsbC (dsbC)	0
704	NCBI_PGAP	WP_156077917.1	single-stranded-DNA-specific exonuclease RecJ (recJ)	0
706	NCBI_PGAP	WP_156077918.1	DNA repair protein RecO (recO)	0
707	NCBI_PGAP	WP_014975702.1	pyridoxine 5'-phosphate synthase (pdxJ)	0
708	NCBI_PGAP	WP_014948318.1	holo-ACP synthase	0
709	NCBI_PGAP	WP_156077919.1	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD (rlmD)	0
710	NCBI_PGAP	WP_156077920.1	GTP diphosphokinase (relA)	0
711	NCBI_PGAP	WP_156077921.1	nucleoside triphosphate pyrophosphohydrolase (mazG)	0
712	NCBI_PGAP	WP_156077922.1	PepSY domain-containing protein	0
713	NCBI_PGAP	WP_156077923.1	TonB-dependent siderophore receptor	0
714	NCBI_PGAP	WP_156077924.1	YbaN family protein	0
715	NCBI_PGAP	WP_080986381.1	hydroxymethylglutaryl-CoA reductase	0
718	NCBI_PGAP	WP_014975711.1	SDR family oxidoreductase	0
719	NCBI_PGAP	WP_014975712.1	iron-containing redox enzyme family protein	0
720	NCBI_PGAP	WP_156077927.1	AMP-binding protein	0
721	NCBI_PGAP	WP_156077928.1	thermostable hemolysin	0
722	NCBI_PGAP	WP_156077929.1	glycosyltransferase family 39 protein	0
723	NCBI_PGAP	WP_014975715.1	VTT domain-containing protein	0
724	NCBI_PGAP	WP_014975716.1	glycosyltransferase family 2 protein	0
726	NCBI_PGAP	WP_156077930.1	FTR1 family iron permease	0
727	NCBI_PGAP	WP_014975719.1	cupredoxin domain-containing protein	0
728	NCBI_PGAP	WP_156077931.1	two-component sensor histidine kinase	0
729	NCBI_PGAP	WP_014975721.1	response regulator transcription factor	0
731	NCBI_PGAP	WP_014948329.1	50S ribosomal protein L13 (rplM)	0
732	NCBI_PGAP	WP_014975723.1	30S ribosomal protein S9 (rpsI)	0
733	NCBI_PGAP	WP_049586157.1	ubiquinol-cytochrome c reductase iron-sulfur subunit (petA)	0
734	NCBI_PGAP	WP_014948332.1	cytochrome bc complex cytochrome b subunit	0
735	NCBI_PGAP	WP_014948333.1	cytochrome c1	0
736	NCBI_PGAP	WP_012517332.1	stringent starvation protein A (sspA)	0
737	NCBI_PGAP	WP_014948334.1	ClpXP protease specificity-enhancing factor	0
738	NCBI_PGAP	WP_156077932.1	spondin domain-containing protein	0
739	NCBI_PGAP	WP_014948336.1	spondin domain-containing protein	0
740	NCBI_PGAP	WP_014948337.1	response regulator transcription factor	0
741	NCBI_PGAP	WP_014948338.1	magnesium transporter (mgtE)	0
742	NCBI_PGAP	WP_014948339.1	HPr family phosphocarrier protein	0
743	NCBI_PGAP	WP_014948340.1	RNase adapter RapZ (rapZ)	0
744	NCBI_PGAP	WP_014948341.1	PTS IIA-like nitrogen regulatory protein PtsN (ptsN)	0
745	NCBI_PGAP	WP_012517338.1	ribosome hibernation promoting factor	0
746	NCBI_PGAP	WP_014948342.1	RNA polymerase factor sigma-54	0
747	NCBI_PGAP	WP_014948343.1	LPS export ABC transporter ATP-binding protein (lptB)	0
748	NCBI_PGAP	WP_014948344.1	lipopolysaccharide transport periplasmic proteinLptA (lptA)	0
749	NCBI_PGAP	WP_014948345.1	LPS export ABC transporter periplasmic protein LptC (lptC)	0
750	NCBI_PGAP	WP_156077933.1	3-deoxy-manno-octulosonate-8-phosphatase KdsC (kdsC)	0
751	NCBI_PGAP	WP_061094262.1	KpsF/GutQ family sugar-phosphate isomerase	0
752	NCBI_PGAP	WP_014948348.1	calcium/sodium antiporter	0
753	NCBI_PGAP	WP_014948349.1	phospholipid ABC transporter ATP-binding proteinMlaF (mlaF)	0
754	NCBI_PGAP	WP_014948350.1	lipid asymmetry maintenance ABC transporter permease subunit MlaE (mlaE)	0
755	NCBI_PGAP	WP_014948351.1	outer membrane lipid asymmetry maintenance protein MlaD (mlaD)	0
756	NCBI_PGAP	WP_014948352.1	ABC transporter substrate-binding protein	0
757	NCBI_PGAP	WP_014978399.1	STAS domain-containing protein	0
758	NCBI_PGAP	WP_012517351.1	BolA family transcriptional regulator	0
759	NCBI_PGAP	WP_014948355.1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (murA)	0
760	NCBI_PGAP	WP_014948356.1	trypsin-like peptidase domain-containing protein	0
761	NCBI_PGAP	WP_014948357.1	DegQ family serine endoprotease	0
762	NCBI_PGAP	WP_014948358.1	YhcB family protein	0
763	NCBI_PGAP	WP_156077934.1	cell division protein ZapE (zapE)	0
764	NCBI_PGAP	WP_014948360.1	YebC/PmpR family DNA-binding transcriptional regulator	0
765	NCBI_PGAP	WP_014948363.1	group 1 truncated hemoglobin	0
766	NCBI_PGAP	WP_156077935.1	DUF3034 family protein	0
767	NCBI_PGAP	WP_069943783.1	NAD(P)H-dependent oxidoreductase	0
768	NCBI_PGAP	WP_014948366.1	alpha-E domain-containing protein	0
769	NCBI_PGAP	WP_039224931.1	circularly permuted type 2 ATP-grasp protein	0
770	NCBI_PGAP	WP_156077936.1	transglutaminase family protein	0
771	NCBI_PGAP	WP_156077937.1	circularly permuted type 2 ATP-grasp protein	0
772	NCBI_PGAP	WP_014975735.1	transglutaminase family protein	0
774	NCBI_PGAP	WP_156077938.1	protein translocase subunit SecD (secD)	0
775	NCBI_PGAP	WP_014975736.1	potassium/proton antiporter	0
776	NCBI_PGAP	WP_156077939.1	TonB-dependent receptor	0
777	NCBI_PGAP	WP_156079092.1	EamA family transporter	0
778	NCBI_PGAP	WP_156077940.1	transporter substrate-binding domain-containing protein	0
